age,gender,income,education_level,marital_status,mental_health_condition,savings_amount,employment_status,family_size,debt_amount,physical_activity_level,credit_score,sleep_quality,risk_tolerance,insurance_coverage,social_support_network,stress_level,access_to_healthcare,financial_goals,resilience_score,calculated_risk_score,calculated_resilience_score,net_risk_score,risk_category,risk_resilience_ratio,debt_to_income_ratio
26,1,154795.58,3,1,3,41093.19,0,7,83409.48,2,463,0,2,0,1,2,0,0,32,90,42,48,High Risk,2.09,0.54
81,1,28906.28,1,0,0,95753.82,2,3,143857.87,3,771,3,2,1,2,9,1,3,82,31,79,-48,Low Risk,0.39,4.98
66,1,70259.33,3,0,1,210407.44,2,6,55241.99,0,379,3,2,1,10,3,0,1,85,47,71,-24,Low Risk,0.65,0.79
46,1,134368.71,2,2,1,178651.74,3,2,126488.94,2,727,0,0,0,4,2,1,2,50,52,68,-16,Low Risk,0.75,0.94
42,5,249671.91,2,2,1,11591.75,1,4,97984.37,3,492,1,2,1,8,10,0,4,53,78,67,11,Medium Risk,1.15,0.39
77,1,50768.84,2,3,2,153975.67,2,5,71885.98,2,840,0,1,1,7,6,0,0,24,30,87,-57,Low Risk,0.34,1.42
63,1,78370.79,1,0,3,194136.48,0,5,69235.54,2,447,1,1,0,0,9,0,4,69,90,39,51,High Risk,2.25,0.88
46,1,59077.82,4,2,2,115237.65,0,3,116758.55,3,779,2,0,0,8,2,1,1,32,70,75,-5,Medium Risk,0.92,1.98
20,0,43025.22,4,1,0,190570.18,1,9,196676.6,2,744,3,1,1,0,3,1,4,35,66,65,1,Medium Risk,1.0,4.57
21,6,67730.86,3,1,1,249711.08,1,8,217196.81,3,571,1,0,1,5,10,0,3,13,100,49,51,High Risk,2.0,3.21
31,0,156521.92,3,0,2,208225.14,2,10,75724.62,3,399,2,1,1,7,7,1,3,50,67,80,-13,Low Risk,0.83,0.48
57,1,25610.39,2,2,2,27197.02,3,9,76103.34,2,637,2,1,1,8,7,1,2,17,44,60,-16,Low Risk,0.72,2.97
40,1,186091.28,4,1,3,31309.85,1,2,24322.27,1,720,1,1,1,9,8,1,3,16,35,84,-49,Low Risk,0.41,0.13
34,1,164892.72,2,0,2,227682.72,2,5,243718.42,1,799,0,2,0,1,1,0,0,19,71,75,-4,Medium Risk,0.93,1.48
44,0,188049.49,1,2,3,186342.89,2,1,159844.45,1,729,3,1,1,4,7,0,2,11,62,77,-15,Low Risk,0.79,0.85
27,0,190939.9,1,1,0,39514.68,0,3,48781.09,2,497,3,1,1,9,0,0,3,77,61,55,6,Medium Risk,1.09,0.26
33,1,203919.8,4,2,2,79316.32,3,9,243105.26,3,791,0,2,1,8,1,1,0,99,63,94,-31,Low Risk,0.66,1.19
36,0,1523.14,2,1,2,222746.93,3,1,203842.14,1,739,1,0,0,4,1,1,1,62,58,59,-1,Medium Risk,0.97,133.74
21,1,134116.36,1,2,0,208149.95,1,5,122961.92,2,713,1,1,1,0,9,0,3,75,70,60,10,Medium Risk,1.15,0.92
19,0,112024.84,1,3,1,160629.05,2,2,137163.85,0,462,1,2,0,1,6,1,3,93,75,51,24,High Risk,1.44,1.22
32,0,19623.12,3,0,0,128917.23,1,4,227047.06,2,751,1,1,1,4,6,1,1,95,60,69,-9,Medium Risk,0.86,11.57
81,0,205859.04,3,2,1,156952.52,0,1,46610.65,1,375,0,0,0,6,1,1,3,93,82,63,19,Medium Risk,1.28,0.23
64,0,66883.9,3,1,2,76243.85,2,8,21392.93,3,793,3,0,1,6,6,0,4,51,32,88,-56,Low Risk,0.36,0.32
76,0,227815.12,4,3,1,108067.9,2,10,204077.54,3,396,1,2,1,7,4,1,2,99,60,95,-35,Low Risk,0.62,0.9
18,1,29930.85,4,0,2,16434.93,2,1,151502.09,1,656,2,2,0,8,9,0,4,52,80,59,21,High Risk,1.33,5.06
25,0,184525.8,2,3,2,5568.77,2,7,93962.19,0,464,2,1,1,9,7,0,1,85,56,65,-9,Medium Risk,0.85,0.51
80,0,235628.98,3,3,3,27803.64,3,8,235856.03,2,502,0,1,1,0,4,1,2,83,60,73,-13,Low Risk,0.81,1.0
83,0,39710.48,2,3,3,132860.95,0,8,198029.68,1,650,2,0,0,8,9,0,1,47,88,60,28,High Risk,1.44,4.99
57,0,210912.81,2,2,3,62500.37,1,7,184227.06,1,437,0,0,1,5,0,1,0,94,74,54,20,Medium Risk,1.35,0.87
33,5,40606.03,2,0,3,108350.44,2,9,25150.51,1,565,1,1,1,0,10,0,1,92,68,43,25,High Risk,1.55,0.62
44,0,216921.0,1,1,3,236764.14,2,4,200828.01,2,581,3,1,1,8,4,1,1,13,54,80,-26,Low Risk,0.67,0.93
41,1,87858.11,1,1,3,167925.84,3,6,214934.95,1,421,3,1,1,3,1,0,2,12,60,51,9,Medium Risk,1.15,2.45
77,1,68655.82,3,1,1,35701.46,0,3,64640.68,1,846,2,2,0,9,4,1,4,6,50,76,-26,Low Risk,0.65,0.94
31,1,240756.35,3,0,0,1179.57,1,9,21353.8,2,705,3,2,0,4,2,0,2,12,53,81,-28,Low Risk,0.65,0.09
63,0,111875.74,2,1,0,8459.39,0,1,169136.02,1,724,0,0,1,6,9,0,3,74,75,52,23,High Risk,1.42,1.51
24,1,45839.46,1,0,0,60767.99,3,8,104993.46,0,549,0,2,1,5,8,1,3,61,66,40,26,High Risk,1.61,2.29
82,1,91371.77,1,3,1,157678.15,2,10,134274.77,2,763,3,0,1,7,4,1,0,80,26,85,-59,Low Risk,0.3,1.47
72,0,182876.42,4,0,1,41462.88,1,8,122811.14,0,765,1,1,0,7,5,0,3,19,67,80,-13,Low Risk,0.83,0.67
25,1,118709.6,1,0,1,169518.1,0,8,209243.75,0,549,1,2,1,6,8,1,4,73,100,48,52,High Risk,2.04,1.76
51,0,202952.82,3,2,2,247158.19,2,8,160553.62,0,331,2,0,1,1,10,1,4,30,81,71,10,Medium Risk,1.12,0.79
48,0,49927.24,3,2,1,23028.96,1,5,165407.86,0,842,1,1,1,4,5,1,0,58,57,61,-4,Medium Risk,0.92,3.31
63,1,99821.52,3,0,2,207345.51,2,5,98287.38,2,796,2,2,0,4,5,0,3,56,38,87,-49,Low Risk,0.43,0.98
22,0,46864.74,4,0,2,95097.43,3,6,131125.96,1,593,2,0,0,4,8,0,3,72,81,45,36,High Risk,1.76,2.8
59,1,244330.48,3,3,1,72772.92,1,6,84180.81,3,682,2,1,1,3,9,0,1,86,49,87,-38,Low Risk,0.56,0.34
46,1,139113.36,4,1,1,93987.47,3,9,154031.55,1,656,0,2,1,4,0,1,2,95,51,75,-24,Low Risk,0.67,1.11
38,0,136737.62,4,0,2,201764.16,3,6,231779.16,0,725,3,0,1,0,10,1,2,69,61,79,-18,Low Risk,0.76,1.7
47,0,33085.83,1,2,2,57996.43,2,10,149094.98,3,813,0,2,1,9,8,0,2,62,65,77,-12,Low Risk,0.83,4.51
41,0,122428.59,1,1,0,110858.6,2,1,82896.8,0,625,2,1,0,3,4,1,1,95,36,57,-21,Low Risk,0.62,0.68
27,1,238862.85,3,3,2,124836.29,3,10,152464.39,0,705,1,2,1,1,1,0,3,8,54,83,-29,Low Risk,0.64,0.64
68,0,200765.3,4,0,2,57081.97,3,7,126655.56,1,751,1,0,0,3,0,0,1,1,47,87,-40,Low Risk,0.53,0.63
73,0,96084.05,3,3,2,176591.32,3,10,85057.2,3,676,3,1,1,8,9,0,3,22,42,87,-45,Low Risk,0.48,0.89
79,0,116442.86,2,1,1,137972.26,2,2,232712.35,3,421,0,0,1,2,0,1,1,21,61,63,-2,Medium Risk,0.95,2.0
34,1,209094.99,1,2,1,170293.74,1,1,118139.15,2,640,2,1,0,0,5,0,0,67,82,55,27,High Risk,1.46,0.56
49,3,4631.05,1,0,0,74657.33,3,7,191921.46,2,376,0,2,0,2,5,1,3,94,75,42,33,High Risk,1.74,41.43
33,0,218877.46,3,3,1,14243.85,0,9,68890.09,1,459,3,0,1,7,7,0,0,31,84,57,27,High Risk,1.45,0.31
20,0,53276.7,3,1,3,73627.7,0,5,216922.77,1,837,2,2,0,2,7,1,2,8,94,65,29,High Risk,1.42,4.07
56,1,206318.61,1,2,3,185966.28,0,4,62491.82,1,432,0,0,0,3,3,0,0,17,86,48,38,High Risk,1.76,0.3
63,0,35460.83,3,0,3,57690.08,3,2,68638.82,1,670,2,2,0,1,3,0,1,68,52,57,-5,Medium Risk,0.9,1.94
37,0,40098.65,2,3,2,237840.39,3,10,241013.06,2,607,2,0,0,3,8,1,0,26,67,54,13,Medium Risk,1.22,6.01
46,1,230828.22,2,1,0,130060.38,2,7,141684.25,0,782,0,0,0,8,9,0,4,77,46,85,-39,Low Risk,0.53,0.61
70,0,81047.86,1,0,0,236029.85,3,2,77274.48,1,824,2,1,1,5,1,0,4,60,23,80,-57,Low Risk,0.28,0.95
19,0,37613.29,2,1,1,220157.03,0,10,61752.76,0,597,2,2,0,1,4,1,0,95,93,28,65,High Risk,3.21,1.64
38,0,19764.29,3,1,0,181832.33,3,3,3426.94,3,666,2,0,1,3,0,0,4,69,21,68,-47,Low Risk,0.3,0.17
50,0,216809.46,3,1,0,206330.02,2,4,49214.87,0,727,3,2,1,5,2,0,3,78,15,98,-83,Low Risk,0.15,0.23
71,0,57211.14,2,2,0,194157.34,1,2,51220.87,3,464,3,2,1,3,5,0,2,5,54,57,-3,Medium Risk,0.93,0.9
77,0,233553.66,3,0,3,166186.43,3,2,145105.08,1,596,3,1,1,1,2,1,2,65,48,74,-26,Low Risk,0.64,0.62
51,0,157414.03,4,0,3,54859.03,2,9,165145.22,1,314,0,1,1,7,8,1,0,47,78,68,10,Medium Risk,1.13,1.05
36,1,177185.58,4,3,1,104111.02,2,9,133601.32,1,773,1,1,0,7,5,1,2,96,40,97,-57,Low Risk,0.41,0.75
83,1,79826.71,2,3,0,78663.57,3,3,37198.41,1,673,0,2,0,10,1,1,3,63,19,76,-57,Low Risk,0.25,0.47
48,1,136406.96,3,0,0,226301.5,0,1,68360.94,3,742,1,2,1,5,6,1,3,23,54,77,-23,Low Risk,0.69,0.5
78,0,146386.82,4,2,2,211476.44,3,5,138915.79,1,736,3,2,1,5,9,1,1,97,45,94,-49,Low Risk,0.47,0.95
80,0,99272.63,3,2,1,16963.59,0,4,180566.61,1,418,1,0,1,2,9,1,2,47,92,40,52,High Risk,2.24,1.82
47,1,163456.31,4,3,2,85614.57,1,3,90566.04,1,598,3,2,0,5,3,1,0,80,54,68,-14,Low Risk,0.78,0.55
44,0,24969.28,2,3,2,37996.92,3,8,196549.09,1,613,3,1,1,7,0,0,1,5,52,58,-6,Medium Risk,0.88,7.87
44,0,155785.78,2,1,3,110895.43,3,1,190873.48,0,347,3,2,1,3,6,1,0,23,65,60,5,Medium Risk,1.07,1.23
37,0,204824.17,3,3,3,156609.25,0,5,80889.55,2,587,3,2,0,0,9,0,1,48,88,73,15,Medium Risk,1.19,0.39
74,1,181461.65,3,3,1,59707.82,2,1,229359.45,2,648,0,1,0,5,3,0,4,66,62,76,-14,Low Risk,0.81,1.26
61,0,162443.15,3,3,3,207589.91,3,10,129104.93,2,716,0,0,0,9,2,0,0,30,54,86,-32,Low Risk,0.62,0.79
28,0,192135.94,2,0,2,217999.21,1,8,173055.69,2,521,0,1,0,0,4,1,0,56,96,48,48,High Risk,1.96,0.9
50,1,66326.58,2,0,1,235642.94,1,1,242391.92,0,605,3,0,0,0,6,1,0,93,79,44,35,High Risk,1.76,3.65
27,0,172723.67,4,3,3,205691.85,0,3,243220.26,1,459,0,0,1,1,10,0,4,51,100,55,45,High Risk,1.79,1.41
45,1,48083.25,2,0,1,208887.12,0,9,245761.3,3,489,3,2,0,6,8,1,1,25,100,51,49,High Risk,1.92,5.11
36,1,234313.47,4,2,1,157249.82,2,5,69724.81,1,387,2,0,1,8,9,1,3,26,56,85,-29,Low Risk,0.65,0.3
59,1,34051.69,2,3,0,7577.29,3,1,244413.77,1,578,0,1,1,9,4,1,1,1,47,51,-4,Medium Risk,0.9,7.18
20,0,225666.27,3,3,0,203398.36,0,8,85994.36,3,389,0,2,1,9,0,1,2,88,79,80,-1,Medium Risk,0.98,0.38
74,1,125229.14,4,3,1,48237.83,0,1,71672.22,3,572,1,1,1,9,1,1,1,81,57,68,-11,Low Risk,0.83,0.57
53,1,140426.72,3,3,2,74295.42,3,8,134331.62,2,574,2,1,0,7,9,0,3,47,62,71,-9,Medium Risk,0.86,0.96
78,0,184178.12,4,1,0,238774.43,2,10,248896.97,3,547,0,2,1,6,1,0,2,74,59,82,-23,Low Risk,0.71,1.35
52,1,25878.92,4,0,1,176641.96,0,4,158232.38,0,819,3,2,0,2,1,0,0,55,79,67,12,Medium Risk,1.16,6.11
49,0,13222.17,2,2,1,175710.67,1,8,195115.28,1,793,1,1,1,5,9,0,3,24,78,62,16,Medium Risk,1.24,14.76
31,1,185198.87,1,2,1,141288.16,2,10,210708.75,3,802,0,1,1,10,9,1,1,65,70,94,-24,Low Risk,0.74,1.14
45,5,169465.33,4,0,2,11252.47,0,2,67720.54,1,350,3,2,1,7,4,1,3,98,79,64,15,Medium Risk,1.22,0.4
62,1,133806.64,4,2,3,53278.2,3,2,111251.78,0,344,1,2,1,10,2,0,4,26,59,64,-5,Medium Risk,0.91,0.83
31,1,92734.54,1,1,1,195877.11,1,4,110420.72,3,786,1,1,0,0,5,1,1,91,58,62,-4,Medium Risk,0.92,1.19
33,2,162487.33,4,0,0,222973.26,3,4,229207.52,0,707,3,2,1,10,0,1,3,57,51,94,-43,Low Risk,0.54,1.41
51,1,197571.86,2,2,0,164329.23,0,5,220920.47,3,613,2,0,1,6,7,1,3,85,70,67,3,Medium Risk,1.03,1.12
19,7,105243.63,1,0,0,36222.51,1,3,3680.65,1,838,3,0,0,3,1,0,4,66,55,70,-15,Low Risk,0.77,0.03
77,0,238868.61,1,1,3,70919.85,1,5,122576.96,3,424,3,1,0,2,4,1,0,1,68,61,7,Medium Risk,1.1,0.51
42,6,206913.43,4,3,2,97483.06,0,3,21433.87,1,438,0,0,1,9,2,0,4,50,72,71,1,Medium Risk,1.0,0.1
75,1,201298.22,2,3,2,116606.6,0,9,169624.93,0,472,2,2,0,9,9,1,2,20,88,71,17,Medium Risk,1.22,0.84
73,2,79572.56,2,1,3,30556.92,1,2,205447.67,2,398,1,1,0,5,2,1,1,33,82,45,37,High Risk,1.78,2.58
31,1,83997.04,4,2,1,115945.55,0,1,203024.75,1,402,1,2,1,5,3,1,4,65,96,50,46,High Risk,1.88,2.42
28,0,116813.58,3,2,1,92187.33,3,7,87784.61,1,843,0,0,0,2,1,1,4,81,55,74,-19,Low Risk,0.73,0.75
62,0,154023.38,3,0,1,285.57,1,9,163078.54,2,412,1,1,1,3,7,0,4,28,85,51,34,High Risk,1.63,1.06
64,0,10085.71,1,0,3,205433.69,3,8,146112.78,0,626,3,1,1,7,6,0,1,24,58,57,1,Medium Risk,1.0,14.49
78,0,124560.27,1,1,0,81182.88,1,8,249951.21,0,651,3,1,1,4,9,1,4,100,62,66,-4,Medium Risk,0.93,2.01
44,0,58930.94,3,2,2,238993.18,2,4,59465.52,0,320,2,2,0,1,7,0,4,46,76,57,19,Medium Risk,1.31,1.01
80,5,221024.28,4,0,3,192051.79,1,8,56930.68,2,477,2,2,0,4,6,0,2,35,84,81,3,Medium Risk,1.02,0.26
79,1,128256.55,1,1,0,168035.19,2,5,44396.74,2,467,2,2,1,3,9,0,4,6,29,69,-40,Low Risk,0.41,0.35
35,0,220955.6,3,1,1,173729.54,3,6,90295.95,1,677,3,2,0,7,4,0,0,21,46,83,-37,Low Risk,0.55,0.41
46,0,50743.59,4,2,3,149512.7,1,10,158083.31,3,737,1,0,1,3,1,1,4,61,68,71,-3,Medium Risk,0.94,3.12
59,0,14107.8,4,0,3,90926.74,1,5,194560.13,1,722,0,2,0,8,1,0,0,55,73,62,11,Medium Risk,1.16,13.79
76,1,79667.5,4,0,1,157009.68,2,5,160341.24,3,426,3,2,1,4,2,1,0,35,49,73,-24,Low Risk,0.66,2.01
28,6,40002.48,1,0,3,50734.47,2,7,22594.03,1,796,2,1,0,9,7,1,1,24,44,69,-25,Low Risk,0.63,0.56
61,0,153693.51,1,0,2,178936.57,3,9,22228.37,1,504,3,1,0,8,2,0,0,21,54,70,-16,Low Risk,0.76,0.14
68,1,134495.59,3,0,2,105874.72,1,10,246182.25,3,545,1,1,0,10,10,1,1,22,86,67,19,Medium Risk,1.26,1.83
73,0,56094.01,4,1,2,24484.26,0,10,36083.64,2,677,1,1,0,3,3,1,0,21,60,51,9,Medium Risk,1.15,0.64
44,0,24306.96,3,2,2,42884.82,0,3,140216.98,3,325,3,1,0,10,8,0,4,16,100,46,54,High Risk,2.13,5.77
48,0,154397.23,3,3,1,158852.82,1,2,54104.77,2,346,1,0,1,7,10,1,1,10,64,72,-8,Medium Risk,0.88,0.35
66,0,4646.38,1,2,1,51901.23,0,7,155517.11,2,431,0,1,0,2,5,0,1,22,100,34,66,High Risk,2.86,33.46
61,1,35956.41,3,2,0,226926.38,2,6,99844.05,0,686,0,1,1,2,6,1,0,94,36,60,-24,Low Risk,0.59,2.78
85,0,169672.88,4,2,3,168232.2,3,5,215980.54,1,812,1,0,1,9,4,0,0,60,51,92,-41,Low Risk,0.55,1.27
63,1,11949.17,3,3,0,222256.32,3,9,32302.14,2,479,0,2,1,1,0,1,4,28,29,63,-34,Low Risk,0.45,2.7
29,0,123770.2,2,2,0,9578.84,2,3,165532.74,0,760,3,1,0,4,5,1,1,7,51,71,-20,Low Risk,0.71,1.34
18,1,148808.64,3,1,0,146136.72,2,1,142363.16,2,415,2,2,0,9,0,1,4,87,59,66,-7,Medium Risk,0.88,0.96
69,0,101515.96,3,0,0,190245.2,3,8,160912.45,1,394,2,1,1,0,6,0,4,19,71,62,9,Medium Risk,1.13,1.59
57,0,224877.19,4,2,3,96799.24,3,4,8040.1,0,641,2,2,0,0,8,1,2,45,48,80,-32,Low Risk,0.59,0.04
84,0,201289.23,1,0,1,121836.35,2,6,193570.97,3,791,2,0,1,4,7,1,4,10,41,95,-54,Low Risk,0.43,0.96
55,0,209893.86,4,1,0,49542.83,0,10,148800.62,1,335,3,0,0,6,0,0,4,93,89,60,29,High Risk,1.46,0.71
70,1,5778.16,3,2,2,44247.49,3,10,125684.63,3,636,3,1,1,4,10,0,2,75,58,61,-3,Medium Risk,0.94,21.75
38,1,46753.32,2,3,3,193614.5,3,5,230501.06,0,502,3,2,1,4,7,0,4,53,60,57,3,Medium Risk,1.03,4.93
27,0,183959.05,2,2,3,234319.13,0,3,78316.27,1,531,2,2,1,6,3,0,2,74,81,59,22,High Risk,1.35,0.43
67,1,64443.9,4,1,2,35341.8,3,4,207506.5,0,518,3,2,0,7,0,0,0,66,60,57,3,Medium Risk,1.03,3.22
21,1,233152.31,4,2,1,46514.95,3,6,169903.71,0,416,1,2,0,2,6,1,3,72,84,59,25,High Risk,1.4,0.73
60,1,82288.12,3,0,2,37190.16,3,3,20759.5,3,416,2,2,0,3,5,1,1,70,40,62,-22,Low Risk,0.63,0.25
66,0,98331.37,1,2,1,151256.09,1,4,197806.32,0,542,3,2,1,8,1,1,0,13,64,55,9,Medium Risk,1.14,2.01
40,0,129304.96,1,1,1,218395.06,2,4,200273.94,0,366,2,2,1,2,0,0,4,84,72,58,14,Medium Risk,1.22,1.55
28,1,63432.62,3,1,3,40946.04,1,1,193946.0,3,354,1,2,0,3,6,0,4,83,93,44,49,High Risk,2.07,3.06
38,1,143433.69,4,1,0,102118.14,1,6,174476.71,2,763,0,1,0,6,1,1,1,25,50,81,-31,Low Risk,0.61,1.22
85,1,168484.11,2,3,1,41973.44,1,9,204744.91,3,609,3,1,1,8,0,0,4,38,60,77,-17,Low Risk,0.77,1.22
72,0,87188.91,2,3,3,53619.61,3,8,237090.12,1,358,1,0,0,9,6,0,4,11,79,60,19,Medium Risk,1.3,2.72
21,1,99387.36,1,2,0,90641.77,3,1,241728.01,2,819,3,2,1,1,4,1,3,38,56,73,-17,Low Risk,0.76,2.43
54,0,121996.44,4,0,2,178546.47,1,5,193682.93,2,711,2,2,1,3,2,1,1,98,54,83,-29,Low Risk,0.64,1.59
32,0,67594.18,1,1,2,205307.7,2,4,84748.67,0,679,2,1,1,6,6,0,4,66,46,63,-17,Low Risk,0.72,1.25
45,1,22254.13,3,3,0,247750.45,0,5,125712.57,2,429,2,1,0,8,8,1,2,69,77,56,21,High Risk,1.35,5.65
69,7,169251.93,1,1,1,67648.03,2,6,169428.15,3,616,3,2,0,0,9,1,4,98,62,72,-10,Low Risk,0.85,1.0
30,0,79294.2,3,3,3,185291.19,2,5,3394.9,1,488,1,2,1,1,0,1,0,47,42,65,-23,Low Risk,0.64,0.04
53,4,72450.79,3,0,1,68734.94,1,4,211470.76,0,647,0,2,1,4,0,1,4,40,70,57,13,Medium Risk,1.21,2.92
79,1,72437.08,1,1,1,221271.71,1,2,138015.96,3,768,3,1,1,3,4,1,2,60,35,78,-43,Low Risk,0.44,1.91
46,0,239530.82,4,2,0,245330.12,1,4,152872.23,0,448,1,1,1,5,3,0,1,69,71,66,5,Medium Risk,1.06,0.64
63,1,19316.24,2,2,3,199157.2,3,3,230672.73,3,435,1,1,0,8,2,0,1,8,74,57,17,Medium Risk,1.28,11.94
53,1,39078.08,3,2,1,130794.88,2,3,117787.54,3,786,3,2,0,8,9,1,2,49,49,88,-39,Low Risk,0.55,3.01
66,5,68241.73,3,2,2,126772.38,1,8,147875.07,3,453,2,2,1,0,1,1,4,11,79,62,17,Medium Risk,1.25,2.17
71,1,57681.58,3,3,2,168032.43,2,5,131558.35,0,767,2,1,0,8,1,1,4,55,32,91,-59,Low Risk,0.35,2.28
69,2,137885.29,2,1,0,71463.63,2,2,26649.97,1,451,1,2,1,9,7,0,0,27,34,66,-32,Low Risk,0.51,0.19
49,0,33173.56,2,1,1,140163.03,2,5,121273.52,0,371,2,0,1,10,3,1,4,87,52,54,-2,Medium Risk,0.95,3.66
81,1,91318.32,3,0,1,216791.27,1,5,239946.35,3,458,2,2,0,4,7,1,1,16,79,64,15,Medium Risk,1.22,2.63
58,1,228103.47,3,0,0,168566.93,1,4,138363.08,1,799,0,1,1,8,1,0,3,82,44,88,-44,Low Risk,0.49,0.61
80,1,211170.65,3,0,2,208615.51,3,1,154672.13,2,833,1,0,1,7,4,1,4,16,37,100,-63,Low Risk,0.37,0.73
74,1,91795.24,4,0,2,150968.91,3,2,103725.87,0,692,2,2,0,10,4,1,0,9,43,71,-28,Low Risk,0.6,1.13
40,0,38612.06,4,1,3,33053.26,2,8,37054.99,3,420,3,1,1,2,3,0,4,21,51,55,-4,Medium Risk,0.91,0.96
64,1,93102.64,3,1,2,136263.28,1,6,36113.79,3,372,2,1,1,5,6,0,0,100,52,58,-6,Medium Risk,0.88,0.39
40,1,229172.95,1,3,2,197790.42,1,9,144585.79,1,616,2,1,0,5,8,0,2,27,71,70,1,Medium Risk,1.0,0.63
58,1,116579.05,3,0,1,98556.49,1,9,222740.18,2,698,0,0,1,5,9,1,2,75,77,66,11,Medium Risk,1.15,1.91
78,1,160148.2,3,3,3,79003.09,3,8,11402.13,2,542,2,0,1,9,5,1,0,94,23,82,-59,Low Risk,0.28,0.07
71,1,94871.28,2,0,2,110214.14,2,6,16439.87,1,590,1,2,0,2,10,0,2,76,51,65,-14,Low Risk,0.77,0.17
22,1,75946.34,4,1,2,211060.5,0,7,87163.49,2,536,0,1,0,6,0,1,3,41,81,49,32,High Risk,1.62,1.15
