age,gender,income,education_level,marital_status,mental_health_condition,savings_amount,employment_status,family_size,debt_amount,physical_activity_level,credit_score,sleep_quality,risk_tolerance,insurance_coverage,social_support_network,stress_level,access_to_healthcare,financial_goals,resilience_score,calculated_risk_score,calculated_resilience_score,net_risk_score,risk_category,risk_resilience_ratio,debt_to_income_ratio
45,1,232908.57,3,2,2,150480.83,2,6,115448.34,2,474,1,2,1,7,1,0,3,11,58,78,-20,Low Risk,0.73,0.5
22,0,241054.01,4,2,2,26422.5,0,7,189394.0,1,580,2,2,1,7,3,0,3,41,98,57,41,High Risk,1.69,0.79
18,1,65596.15,3,1,3,125437.39,0,10,232451.2,0,751,3,0,1,6,7,0,0,6,91,57,34,High Risk,1.57,3.54
84,0,226166.6,3,3,1,150322.57,3,5,107876.2,3,455,1,2,1,9,2,1,3,98,43,94,-51,Low Risk,0.45,0.48
45,0,173488.84,1,3,0,58817.19,3,6,10797.48,1,399,3,0,1,8,2,0,3,57,35,73,-38,Low Risk,0.47,0.06
71,0,122863.7,4,1,1,238088.4,3,5,53691.6,2,838,3,0,1,10,4,0,0,77,26,98,-72,Low Risk,0.26,0.44
43,0,9125.81,1,2,0,163566.46,3,4,52541.98,1,803,1,2,1,10,8,1,0,60,32,74,-42,Low Risk,0.43,5.76
38,1,86127.68,1,1,3,142932.98,2,9,154765.37,3,664,0,2,0,10,7,0,3,18,70,70,0,Medium Risk,0.99,1.8
22,1,203186.94,3,0,1,45767.58,0,5,55908.11,3,587,0,1,0,10,2,1,0,61,86,55,31,High Risk,1.54,0.28
32,1,112778.51,4,1,2,226252.58,0,1,106316.32,1,382,2,0,1,1,1,0,1,31,92,46,46,High Risk,1.96,0.94
67,5,125073.31,2,0,0,235594.85,2,2,131256.05,2,629,0,0,0,4,9,0,2,14,60,66,-6,Medium Risk,0.9,1.05
42,1,88989.54,2,0,1,246712.18,3,4,148357.26,3,537,0,0,0,9,4,0,4,51,64,58,6,Medium Risk,1.08,1.67
70,1,221091.09,2,1,2,199784.77,2,10,5428.95,1,589,0,1,0,3,5,1,2,79,41,75,-34,Low Risk,0.54,0.02
50,0,69653.13,1,1,0,19839.34,2,2,162681.97,0,452,1,2,1,5,3,0,4,61,48,43,5,Medium Risk,1.09,2.34
74,0,36193.15,3,2,3,197200.15,2,10,126879.94,2,377,3,2,0,5,1,0,1,7,78,64,14,Medium Risk,1.2,3.51
85,0,206343.3,1,1,0,50191.94,2,1,170013.16,2,443,0,1,0,0,4,0,2,82,67,60,7,Medium Risk,1.1,0.82
62,0,82040.6,1,1,0,125461.85,2,5,174911.85,3,758,0,0,0,0,0,0,0,53,49,64,-15,Low Risk,0.75,2.13
70,0,23569.59,2,1,1,52345.85,0,5,51468.01,0,736,2,2,1,0,4,1,2,15,52,55,-3,Medium Risk,0.93,2.18
75,1,74244.52,3,2,3,142666.41,3,2,256.89,0,709,2,2,1,10,2,0,0,6,25,80,-55,Low Risk,0.31,0.0
21,0,123824.54,2,1,0,68476.38,1,7,20655.17,3,699,1,0,0,4,1,0,1,1,52,63,-11,Low Risk,0.81,0.17
36,6,5096.64,2,3,3,159829.74,3,9,241406.47,3,580,1,1,0,7,5,1,0,32,70,54,16,Medium Risk,1.27,47.36
83,1,53044.68,4,2,0,151374.47,2,8,61063.23,2,422,2,0,1,7,1,1,4,27,40,71,-31,Low Risk,0.56,1.15
72,0,70432.16,1,0,0,152304.02,3,8,214563.18,2,598,3,2,1,7,6,1,3,62,58,67,-9,Medium Risk,0.85,3.05
75,0,153576.65,1,0,3,190965.56,3,9,134340.58,2,828,1,0,0,1,3,1,2,58,53,82,-29,Low Risk,0.64,0.87
50,0,60580.74,3,0,1,143286.83,2,10,206867.35,0,361,0,1,0,8,6,1,0,33,89,55,34,High Risk,1.59,3.41
43,0,947.84,1,1,2,48887.61,0,7,96069.31,3,665,0,1,0,1,7,1,1,16,77,37,40,High Risk,2.03,101.25
57,1,96686.8,1,0,1,52765.53,3,9,226820.62,1,467,3,2,1,9,0,1,4,1,64,62,2,Medium Risk,1.02,2.35
46,0,17192.83,3,1,2,186405.2,2,1,79798.12,3,589,1,1,0,0,2,1,0,18,54,45,9,Medium Risk,1.17,4.64
28,1,127207.63,2,0,0,158318.98,1,3,72825.79,2,711,3,1,1,6,1,0,3,73,44,75,-31,Low Risk,0.58,0.57
79,5,242896.09,3,1,2,62450.04,0,10,201221.41,2,639,3,0,1,9,7,1,0,19,84,70,14,Medium Risk,1.18,0.83
27,1,76438.75,4,1,2,130461.6,3,4,234336.91,0,633,3,0,1,7,3,0,0,37,55,57,-2,Medium Risk,0.95,3.07
49,1,163746.09,3,0,1,153625.88,2,1,151091.31,1,672,3,2,0,8,6,0,4,36,67,84,-17,Low Risk,0.79,0.92
35,0,56337.39,3,1,2,143205.02,1,2,109074.81,0,489,1,1,0,5,4,0,0,80,75,41,34,High Risk,1.79,1.94
22,0,52001.49,4,0,3,41102.56,0,5,238237.61,2,463,0,2,1,3,0,0,2,12,100,39,61,High Risk,2.5,4.58
85,0,56399.23,3,3,0,191819.96,2,8,167943.36,2,648,3,0,1,7,8,1,4,45,40,81,-41,Low Risk,0.49,2.98
80,2,162702.46,2,0,3,223846.79,1,6,203101.16,0,383,3,0,0,8,5,1,1,19,87,65,22,High Risk,1.32,1.25
73,7,123123.8,4,1,3,28903.35,1,9,46727.13,3,623,3,1,0,8,1,0,4,86,57,78,-21,Low Risk,0.72,0.38
43,0,161410.95,1,2,0,218366.89,2,2,153329.53,1,794,3,0,0,8,9,1,2,57,53,85,-32,Low Risk,0.62,0.95
71,0,81047.48,2,3,1,28762.42,3,8,124267.86,0,803,0,0,0,0,9,0,0,35,60,66,-6,Medium Risk,0.9,1.53
23,1,20129.91,2,1,3,180333.18,0,6,29412.21,1,635,2,2,1,3,2,0,4,64,60,40,20,Medium Risk,1.46,1.46
70,1,225075.97,3,0,3,14815.22,2,2,64442.98,1,728,0,2,1,7,9,0,0,100,41,82,-41,Low Risk,0.49,0.29
57,0,16496.02,4,3,3,83796.53,3,9,127070.26,2,413,1,2,0,7,7,0,0,30,67,59,8,Medium Risk,1.12,7.7
74,0,230908.8,3,0,2,66846.91,0,1,75422.14,2,425,2,0,1,3,0,1,2,55,70,65,5,Medium Risk,1.06,0.33
47,0,224159.74,2,3,3,54072.08,2,5,44412.72,3,769,0,2,0,4,6,1,4,4,34,100,-66,Low Risk,0.34,0.2
34,1,117449.4,3,3,0,10400.76,0,6,234476.61,1,694,2,0,1,7,5,1,0,24,66,56,10,Medium Risk,1.16,2.0
81,1,44276.09,2,1,2,52580.84,3,1,74704.09,2,409,0,1,0,1,0,1,1,50,53,43,10,Medium Risk,1.2,1.69
70,1,220823.18,1,0,1,55879.15,3,7,143962.09,2,563,1,0,0,8,2,1,4,7,49,66,-17,Low Risk,0.73,0.65
28,1,30410.1,3,2,0,80668.01,1,8,59326.39,3,463,0,0,0,0,6,1,2,33,83,36,47,High Risk,2.24,1.95
64,1,183509.13,1,3,2,179217.72,0,10,15312.8,2,845,3,0,1,8,2,0,2,13,44,95,-51,Low Risk,0.46,0.08
59,0,82677.03,3,3,1,77657.41,1,3,114170.0,3,748,0,2,1,7,4,0,2,77,54,77,-23,Low Risk,0.69,1.38
43,0,3437.32,1,1,2,141303.56,2,1,225191.9,2,763,2,1,1,0,2,0,2,70,56,64,-8,Medium Risk,0.86,65.49
38,1,106304.91,1,1,2,191199.92,3,5,226061.53,1,691,0,2,1,10,2,1,1,95,48,73,-25,Low Risk,0.65,2.13
19,0,181240.87,1,0,2,58423.5,2,10,217050.91,2,603,2,1,0,9,9,1,4,52,87,66,21,High Risk,1.3,1.2
59,1,42831.23,3,0,0,151046.05,2,9,177358.33,0,479,0,1,1,0,9,0,0,9,72,42,30,High Risk,1.67,4.14
69,1,79292.99,1,3,1,82336.93,0,8,171363.3,0,357,1,1,0,10,4,1,0,63,85,43,42,High Risk,1.93,2.16
59,1,134611.36,2,2,3,211386.25,3,2,200332.06,1,843,2,1,0,10,8,0,1,64,65,90,-25,Low Risk,0.71,1.49
68,1,106923.8,4,1,0,130647.65,3,1,211553.4,3,563,3,2,0,7,2,0,4,73,56,77,-21,Low Risk,0.72,1.98
48,1,114782.75,2,3,2,164524.31,0,1,132404.36,3,457,3,0,1,2,6,1,0,18,81,52,29,High Risk,1.53,1.15
85,4,38683.62,1,0,2,218071.78,2,3,95957.7,0,696,3,2,1,7,8,1,0,77,42,67,-25,Low Risk,0.62,2.48
74,2,29707.77,1,1,3,33767.91,2,6,222275.54,0,742,3,0,0,3,1,0,0,66,59,51,8,Medium Risk,1.13,7.48
61,1,170022.5,4,1,0,206217.85,3,7,222206.97,2,595,1,1,0,0,5,0,4,78,58,69,-11,Low Risk,0.83,1.31
31,1,188884.25,3,3,3,110685.98,0,2,171709.82,2,434,1,0,0,5,7,1,1,99,92,54,38,High Risk,1.67,0.91
57,1,129966.72,1,1,2,208510.82,2,3,220082.89,1,790,3,2,1,6,7,1,4,13,39,92,-53,Low Risk,0.42,1.69
44,1,187811.72,4,2,0,105317.01,3,10,216756.87,0,444,1,1,0,7,10,1,4,7,78,67,11,Medium Risk,1.15,1.15
56,1,127342.74,2,2,3,182950.52,0,8,162728.02,2,658,3,0,0,7,8,0,1,67,99,64,35,High Risk,1.52,1.28
62,0,13907.06,1,1,2,110590.06,3,10,212736.89,0,550,3,2,1,1,7,0,2,11,73,46,27,High Risk,1.55,15.3
44,0,213363.54,3,2,0,106783.49,3,9,181823.4,2,516,2,1,0,10,3,1,2,32,66,76,-10,Low Risk,0.86,0.85
71,1,51275.16,3,2,2,113439.14,1,7,163491.17,2,761,3,1,0,6,7,1,4,21,61,82,-21,Low Risk,0.73,3.19
60,0,72588.92,4,1,2,50570.09,0,3,248696.94,0,707,0,2,0,5,4,1,4,28,80,61,19,Medium Risk,1.29,3.43
23,1,153744.29,3,1,1,122258.14,0,2,224252.75,1,659,1,0,1,8,6,1,4,41,83,63,20,Medium Risk,1.3,1.46
57,0,10827.37,3,1,1,187609.8,0,7,135657.95,0,342,0,0,0,6,2,0,4,5,93,38,55,High Risk,2.38,12.53
60,1,55272.92,1,3,0,196018.72,3,6,58339.5,2,660,0,0,0,6,3,1,0,73,29,62,-33,Low Risk,0.46,1.06
27,0,157183.56,3,1,2,129692.67,0,1,197782.97,2,666,0,0,1,3,10,1,3,68,88,60,28,High Risk,1.44,1.26
75,0,39262.56,4,2,2,225358.95,2,5,38875.5,3,710,2,1,0,3,7,1,0,44,36,75,-39,Low Risk,0.47,0.99
29,0,138186.08,2,3,1,36422.55,3,9,224386.54,0,577,1,1,0,7,6,0,2,6,81,55,26,High Risk,1.45,1.62
35,1,224337.99,4,2,1,239885.23,0,9,217925.41,3,673,3,0,0,8,7,0,4,11,100,82,18,Medium Risk,1.2,0.97
33,1,219931.72,2,3,2,186881.58,3,9,229941.56,2,426,0,2,1,8,4,1,3,38,66,80,-14,Low Risk,0.81,1.05
66,4,137662.74,1,1,3,29652.1,1,3,25328.19,3,600,0,0,0,6,9,0,2,11,60,61,-1,Medium Risk,0.97,0.18
80,1,208488.68,4,1,0,4218.57,0,7,180358.5,2,550,0,0,1,2,2,0,1,71,71,51,20,Medium Risk,1.37,0.87
22,1,101096.76,3,3,0,101105.27,3,9,187406.31,3,368,0,0,0,9,5,1,1,64,71,66,5,Medium Risk,1.06,1.85
47,1,129851.6,3,1,3,244997.16,2,5,93178.93,0,755,0,0,1,8,9,0,4,47,38,82,-44,Low Risk,0.46,0.72
25,0,96300.99,2,1,2,24751.14,3,8,128444.29,1,486,2,0,0,7,1,0,2,70,76,45,31,High Risk,1.65,1.33
78,0,174096.51,4,1,3,242448.82,1,6,223186.9,1,621,1,1,1,10,5,0,1,85,61,77,-16,Low Risk,0.78,1.28
77,1,248592.14,2,0,2,181408.61,0,2,51933.57,0,783,0,1,1,8,9,0,0,4,63,78,-15,Low Risk,0.8,0.21
59,0,141862.38,3,1,0,201362.51,3,6,132803.39,2,312,1,2,1,10,5,0,1,67,47,72,-25,Low Risk,0.64,0.94
53,1,161158.86,1,2,3,233370.53,3,5,46393.54,1,784,2,1,1,4,4,1,2,13,18,93,-75,Low Risk,0.19,0.29
22,1,98871.75,1,1,3,78656.34,0,7,201067.71,0,420,2,1,1,6,4,1,0,78,89,33,56,High Risk,2.62,2.03
45,0,28286.69,4,3,0,103409.19,2,1,145632.72,1,806,3,1,1,4,9,1,1,92,35,91,-56,Low Risk,0.38,5.15
20,0,39600.82,3,0,1,94031.71,2,3,220224.45,2,416,1,0,0,2,8,0,0,66,99,37,62,High Risk,2.61,5.56
82,1,146335.45,4,0,2,159750.95,0,5,203870.67,0,315,1,1,1,4,1,1,3,58,83,59,24,High Risk,1.38,1.39
43,7,78350.35,3,1,1,213948.79,3,9,192925.0,0,394,1,1,0,1,5,1,4,2,82,51,31,High Risk,1.58,2.46
74,0,38693.98,2,2,2,60571.05,0,9,245120.39,1,794,3,2,1,1,10,1,4,62,89,64,25,High Risk,1.37,6.33
56,0,27501.56,4,3,3,201239.2,1,4,191182.07,0,421,2,0,1,7,2,0,4,49,68,57,11,Medium Risk,1.17,6.95
52,1,53971.63,2,3,3,33671.81,1,3,89339.22,2,515,3,0,0,4,1,0,1,56,57,52,5,Medium Risk,1.08,1.66
27,0,180032.94,1,0,3,56903.93,2,10,84272.76,3,716,1,0,0,10,6,0,4,34,65,77,-12,Low Risk,0.83,0.47
35,1,18745.46,4,1,1,57363.36,2,9,9210.34,1,783,1,1,0,3,1,1,0,26,30,67,-37,Low Risk,0.44,0.49
60,0,54482.01,3,2,3,5172.98,1,2,59615.83,3,356,3,1,1,2,9,1,2,21,73,52,21,High Risk,1.38,1.09
66,0,206063.05,2,1,2,106060.29,1,8,217402.75,1,435,3,2,1,8,4,1,3,78,73,78,-5,Medium Risk,0.92,1.06
21,1,209840.13,4,2,3,17285.19,1,7,185546.68,3,303,0,0,1,0,6,0,2,76,100,50,50,High Risk,1.96,0.88
62,0,203590.21,2,3,1,227212.6,3,4,219988.91,2,829,1,2,0,10,10,1,3,46,55,100,-45,Low Risk,0.54,1.08
50,3,7603.0,4,0,2,96146.63,2,8,121858.07,0,711,1,0,1,8,4,1,3,41,49,72,-23,Low Risk,0.67,16.03
65,0,100148.75,4,3,3,117627.6,0,2,76590.55,0,716,2,2,1,2,1,1,4,42,52,79,-27,Low Risk,0.65,0.76
33,1,186730.83,4,1,1,111122.36,0,9,105212.13,0,788,2,0,1,2,2,1,0,67,70,71,-1,Medium Risk,0.97,0.56
58,0,212306.53,1,3,0,211318.52,1,7,203760.32,3,515,3,0,1,9,3,1,4,83,55,80,-25,Low Risk,0.68,0.96
26,4,10055.58,1,0,0,217810.61,1,9,27678.77,3,681,1,0,0,0,5,1,2,65,62,46,16,Medium Risk,1.32,2.75
50,0,39682.7,1,3,0,14304.02,3,3,219914.15,0,511,0,1,0,4,5,1,4,59,56,41,15,Medium Risk,1.33,5.54
62,1,130611.69,4,1,2,233971.66,1,6,203780.89,3,359,0,1,1,6,9,1,1,87,78,71,7,Medium Risk,1.08,1.56
80,4,55810.3,4,1,0,28002.89,3,7,109273.53,2,327,1,1,1,3,6,1,2,4,47,60,-13,Low Risk,0.77,1.96
47,1,35701.01,4,1,0,239932.8,1,2,9186.84,0,535,2,0,0,5,9,0,4,39,51,50,1,Medium Risk,1.0,0.26
21,0,231220.86,1,0,3,158716.11,2,9,119992.25,2,318,0,2,0,7,7,1,1,80,92,67,25,High Risk,1.35,0.52
75,0,68395.94,3,3,3,163851.89,2,10,11650.44,0,406,2,1,1,8,6,0,3,81,41,78,-37,Low Risk,0.52,0.17
59,1,102924.94,3,2,3,63964.71,0,5,205748.46,2,818,3,1,0,1,3,1,4,52,81,76,5,Medium Risk,1.05,2.0
18,1,72732.57,2,3,1,24423.44,1,7,89622.7,2,720,0,2,1,7,9,1,4,3,57,67,-10,Low Risk,0.84,1.23
33,0,57913.26,4,3,3,249488.93,2,8,117925.16,1,553,0,2,0,3,10,1,2,8,72,65,7,Medium Risk,1.09,2.04
24,1,7464.12,4,2,1,56459.66,1,7,225702.9,0,799,1,2,0,4,6,0,3,67,87,61,26,High Risk,1.4,30.23
36,3,77620.32,4,0,3,6421.42,0,10,237960.97,0,763,1,1,1,3,9,0,4,24,97,56,41,High Risk,1.7,3.07
56,0,123164.63,4,2,1,215847.25,3,10,194122.91,0,503,2,0,1,2,8,0,0,76,79,57,22,High Risk,1.36,1.58
38,6,171634.05,1,0,0,75848.04,3,2,161749.85,3,442,2,1,0,5,3,1,0,49,63,54,9,Medium Risk,1.15,0.94
34,0,241263.88,2,2,2,247995.92,3,1,42392.73,0,656,3,1,0,6,8,0,1,71,62,84,-22,Low Risk,0.73,0.18
27,0,245752.7,2,2,0,243177.95,2,7,14878.29,1,423,0,1,1,0,2,1,0,10,46,68,-22,Low Risk,0.67,0.06
35,1,6304.59,2,0,0,143771.96,3,6,126707.6,0,736,3,0,0,0,10,1,1,32,48,57,-9,Medium Risk,0.83,20.09
33,0,158189.42,1,3,2,173961.77,2,8,36860.25,1,816,3,0,1,10,2,0,2,24,31,99,-68,Low Risk,0.31,0.23
61,0,136119.6,4,2,2,190970.84,1,5,132796.41,1,795,2,0,0,7,1,1,3,30,58,81,-23,Low Risk,0.71,0.98
74,0,166660.24,1,3,1,216675.45,3,6,225641.08,0,383,2,2,1,0,1,1,0,46,61,67,-6,Medium Risk,0.9,1.35
82,1,118478.91,2,2,0,20198.03,2,9,63617.33,0,303,3,0,0,9,1,1,4,100,53,62,-9,Medium Risk,0.84,0.54
81,0,20299.92,2,3,3,120208.01,1,10,42570.45,1,763,2,2,1,1,9,0,0,34,44,67,-23,Low Risk,0.65,2.1
37,1,5815.12,2,1,1,152552.7,0,2,28544.07,1,458,3,1,1,0,4,1,4,65,58,39,19,Medium Risk,1.45,4.91
50,0,69997.39,3,1,0,5902.41,2,5,35156.76,0,783,0,1,0,8,1,0,0,38,25,69,-44,Low Risk,0.36,0.5
68,0,215951.42,4,3,1,3586.24,1,7,143941.01,2,841,1,2,0,10,5,0,3,95,54,99,-45,Low Risk,0.54,0.67
55,1,184689.72,4,0,3,104469.14,3,3,131611.98,2,436,0,1,1,8,4,0,1,84,56,74,-18,Low Risk,0.75,0.71
65,1,184002.77,2,3,1,78178.48,3,5,21162.16,3,780,2,1,0,2,8,0,0,59,34,94,-60,Low Risk,0.36,0.12
27,0,147182.94,1,2,1,211884.97,3,6,96806.4,0,798,1,1,1,8,4,1,4,1,38,80,-42,Low Risk,0.47,0.66
75,0,169927.74,2,0,0,128576.88,1,4,57114.94,1,421,2,1,1,9,10,1,3,94,52,75,-23,Low Risk,0.68,0.34
30,1,133435.24,4,2,0,168687.77,3,9,132944.19,2,305,0,1,0,9,4,0,4,5,80,66,14,Medium Risk,1.19,1.0
59,1,10731.85,2,2,2,14252.96,0,2,5657.17,2,448,0,2,1,9,5,0,0,26,69,33,36,High Risk,2.03,0.53
25,1,41280.29,2,3,1,201868.59,3,2,9194.1,2,585,3,2,0,3,1,1,4,68,39,61,-22,Low Risk,0.63,0.22
63,0,209341.1,1,1,1,53108.5,0,7,156416.26,1,328,0,1,1,0,0,1,3,11,87,50,37,High Risk,1.71,0.75
85,1,68242.47,4,0,3,92945.12,1,9,100074.99,1,620,1,1,1,8,9,0,0,76,67,58,9,Medium Risk,1.14,1.47
60,0,168800.44,4,2,3,74743.37,1,5,176927.88,2,778,0,1,0,9,10,0,1,88,80,86,-6,Medium Risk,0.92,1.05
82,0,49264.5,3,2,2,190425.97,2,6,9193.89,3,741,3,2,1,5,9,0,0,59,36,83,-47,Low Risk,0.43,0.19
61,0,230805.77,4,3,0,187926.86,0,10,184623.89,0,587,2,1,0,3,7,1,3,41,79,67,12,Medium Risk,1.16,0.8
79,1,5872.59,1,0,1,125814.24,2,8,149793.19,3,797,0,1,0,5,0,1,4,19,49,73,-24,Low Risk,0.66,25.5
57,0,181028.6,4,0,2,36664.82,1,5,201475.34,0,340,2,1,1,4,10,1,1,90,83,62,21,High Risk,1.32,1.11
47,0,67853.1,3,2,0,164974.07,1,7,121458.05,0,341,1,1,0,1,10,0,0,43,90,39,51,High Risk,2.25,1.79
50,0,9751.34,3,3,0,144313.45,1,2,122724.24,0,683,1,2,1,7,5,0,0,37,45,57,-12,Low Risk,0.78,12.58
49,0,177888.87,2,3,0,107141.36,2,4,93893.34,3,592,3,0,0,10,10,1,1,98,45,80,-35,Low Risk,0.56,0.53
34,0,205644.97,2,3,1,94559.94,3,9,236447.86,0,707,3,2,1,5,7,1,1,0,57,89,-32,Low Risk,0.63,1.15
63,4,70884.64,1,1,1,180331.1,1,4,149597.85,0,494,1,0,0,5,3,0,0,38,76,36,40,High Risk,2.05,2.11
42,1,106855.47,3,1,3,230512.74,2,8,95393.52,3,558,0,0,0,10,1,1,4,80,54,68,-14,Low Risk,0.78,0.89
74,0,218685.03,1,0,1,28561.15,3,3,18181.11,3,425,3,1,1,8,1,0,0,45,39,74,-35,Low Risk,0.52,0.08
74,1,182945.7,3,0,1,145111.68,1,10,30457.74,1,459,3,1,1,1,4,0,3,35,59,70,-11,Low Risk,0.83,0.17
34,0,5617.8,2,1,2,197378.02,1,8,1437.52,0,621,3,0,0,0,1,1,1,94,61,45,16,Medium Risk,1.33,0.26
67,1,60042.21,3,0,0,7080.47,3,2,237223.8,2,390,3,0,0,4,1,1,4,33,59,52,7,Medium Risk,1.11,3.95
80,1,167801.62,4,0,3,219599.96,0,9,3972.21,0,303,3,0,0,2,0,0,1,49,85,67,18,Medium Risk,1.25,0.02
75,1,155444.57,2,1,1,34762.08,2,8,191372.55,1,754,2,2,0,1,8,1,2,53,56,81,-25,Low Risk,0.68,1.23
34,0,1924.54,1,2,3,154603.8,2,7,121886.65,0,589,3,2,1,0,9,1,1,68,68,48,20,Medium Risk,1.39,63.3
75,1,2772.21,4,3,2,17777.91,0,5,55455.52,1,640,0,1,0,8,3,1,3,30,60,53,7,Medium Risk,1.11,20.0
35,0,225405.85,4,2,2,84457.13,3,8,41449.4,0,830,3,1,1,5,3,0,2,78,39,100,-61,Low Risk,0.39,0.18
52,0,141139.33,4,3,0,12704.12,1,7,230906.96,1,349,3,1,0,7,6,0,2,37,82,64,18,Medium Risk,1.26,1.64
74,1,43038.41,3,1,1,119984.71,2,5,103432.14,2,610,3,0,0,3,0,1,0,14,38,57,-19,Low Risk,0.66,2.4
21,0,133467.78,4,2,3,174294.57,2,4,165359.48,2,662,0,1,0,3,2,0,0,44,80,65,15,Medium Risk,1.21,1.24
49,1,62560.66,3,2,0,162058.14,2,2,173585.18,2,802,2,1,0,8,8,0,4,86,55,88,-33,Low Risk,0.62,2.77
55,0,10444.82,2,1,2,169341.29,1,8,128735.65,0,753,1,0,1,0,4,0,4,100,59,55,4,Medium Risk,1.05,12.32
35,1,192456.08,4,1,1,148232.29,0,5,76877.72,1,755,1,2,0,9,8,1,4,43,62,88,-26,Low Risk,0.7,0.4
80,1,109047.38,2,2,3,38894.25,2,3,162804.46,2,363,1,2,0,8,2,0,2,54,71,65,6,Medium Risk,1.08,1.49
70,1,123003.35,1,3,1,118098.34,2,8,69686.44,1,428,1,0,1,2,10,1,1,48,46,67,-21,Low Risk,0.68,0.57
42,0,174764.42,3,3,0,175238.18,0,10,55193.16,3,495,1,2,1,3,4,0,3,10,67,69,-2,Medium Risk,0.96,0.32
