age,gender,income,education_level,marital_status,mental_health_condition,savings_amount,employment_status,family_size,debt_amount,physical_activity_level,credit_score,sleep_quality,risk_tolerance,insurance_coverage,social_support_network,stress_level,access_to_healthcare,financial_goals,resilience_score,calculated_risk_score,calculated_resilience_score,net_risk_score,risk_category,risk_resilience_ratio,debt_to_income_ratio
82,7,32089.13,3,1,0,164359.22,1,9,101355.93,2,563,2,0,0,1,1,0,1,78,74,46,28,High Risk,1.57,3.16
60,0,211715.85,2,0,2,153882.13,3,6,134353.68,3,343,0,0,1,8,10,1,3,8,65,75,-10,Low Risk,0.86,0.63
24,0,103639.79,4,3,3,86997.73,2,10,7891.73,0,728,0,2,0,7,7,1,3,23,50,87,-37,Low Risk,0.57,0.08
73,1,44658.11,3,1,3,176935.68,0,7,211252.45,2,538,2,1,0,9,9,1,0,26,86,47,39,High Risk,1.79,4.73
80,0,176923.64,3,0,3,224932.71,0,9,156853.14,0,343,3,1,0,0,6,1,0,1,100,53,47,High Risk,1.85,0.89
69,1,172387.13,3,1,0,92887.03,3,7,98380.48,0,527,2,0,1,0,1,1,1,97,24,64,-40,Low Risk,0.37,0.57
84,1,54315.22,1,3,0,229629.01,1,1,2530.75,0,363,2,0,1,7,5,1,1,38,36,63,-27,Low Risk,0.56,0.05
40,0,38667.08,1,1,0,66571.0,1,2,150978.64,0,375,0,2,0,8,0,1,1,81,74,37,37,High Risk,1.95,3.9
22,1,142369.5,1,0,0,205672.38,3,4,126924.42,2,601,2,0,1,5,8,0,3,65,54,58,-4,Medium Risk,0.92,0.89
18,1,244897.84,1,2,2,117126.19,1,1,62399.03,2,307,3,0,1,8,0,0,2,75,81,63,18,Medium Risk,1.27,0.25
64,0,117868.71,4,3,0,112399.21,1,10,13004.05,3,788,2,1,0,6,3,1,3,73,30,100,-70,Low Risk,0.3,0.11
24,0,27455.93,4,2,1,248566.32,0,1,220809.12,1,585,3,0,0,6,6,0,2,18,100,42,58,High Risk,2.33,8.04
44,0,224390.67,3,3,1,76780.16,1,8,58625.95,2,352,3,1,1,2,6,0,2,54,74,75,-1,Medium Risk,0.97,0.26
79,0,240858.9,3,0,2,8726.79,2,3,14461.65,0,606,1,1,0,9,2,1,0,5,32,75,-43,Low Risk,0.42,0.06
58,0,213570.59,3,3,1,174487.28,2,7,16255.63,0,700,1,2,1,5,10,0,0,43,30,95,-65,Low Risk,0.31,0.08
69,6,85836.44,3,3,1,42769.77,1,9,154031.84,1,426,3,2,0,6,5,1,4,77,76,62,14,Medium Risk,1.21,1.79
62,1,135305.18,4,1,0,72263.84,3,8,171380.92,1,488,2,1,0,1,0,0,1,45,65,60,5,Medium Risk,1.07,1.27
30,0,134619.76,1,1,1,48187.69,0,4,183042.86,1,545,1,2,1,7,4,1,4,88,79,44,35,High Risk,1.76,1.36
67,0,4158.72,2,3,1,226715.05,3,2,59826.74,0,347,1,1,1,3,4,0,4,9,46,52,-6,Medium Risk,0.87,14.38
33,1,141960.16,4,3,2,184795.02,1,8,148703.58,2,600,0,2,0,2,10,0,3,22,84,68,16,Medium Risk,1.22,1.05
34,0,70582.97,4,2,0,246455.44,2,2,205351.99,2,594,2,0,0,2,10,0,0,25,85,52,33,High Risk,1.6,2.91
56,0,86160.06,3,1,0,92196.96,3,7,141631.31,1,437,3,2,1,1,1,1,0,68,41,55,-14,Low Risk,0.73,1.64
85,4,238824.65,3,2,2,211885.58,2,1,216897.95,3,459,3,2,0,2,8,1,4,69,89,82,7,Medium Risk,1.07,0.91
54,0,106351.98,4,2,0,205440.32,2,10,198617.04,3,451,2,2,0,5,0,0,1,79,73,77,-4,Medium Risk,0.94,1.87
47,1,40.66,3,1,1,102237.93,0,10,190445.07,2,386,1,0,0,7,0,0,0,59,100,36,64,High Risk,2.7,4571.41
45,1,228504.16,1,1,1,39980.75,0,9,218749.85,1,611,0,1,1,7,8,0,1,99,94,52,42,High Risk,1.77,0.96
34,1,7357.79,1,1,0,113825.31,1,5,105770.9,2,452,3,0,1,8,10,0,1,56,66,44,22,High Risk,1.47,14.37
84,1,166401.03,4,2,2,171604.27,1,1,31938.82,1,552,1,1,1,9,9,1,3,83,51,79,-28,Low Risk,0.64,0.19
66,1,46834.53,4,0,3,79199.15,0,3,37534.99,0,692,1,0,1,7,4,0,2,40,50,51,-1,Medium Risk,0.96,0.8
29,0,125836.65,3,3,3,220866.43,2,8,203231.99,3,573,0,2,0,1,0,1,1,40,79,69,10,Medium Risk,1.13,1.62
21,0,78317.69,4,3,0,215405.36,2,9,29241.37,0,717,1,2,1,10,1,0,3,13,31,88,-57,Low Risk,0.35,0.37
37,0,142963.62,1,3,3,31978.57,1,2,235702.89,1,702,0,2,0,6,5,1,0,63,70,59,11,Medium Risk,1.17,1.65
73,0,41352.16,4,3,1,134167.7,1,7,11427.31,3,727,1,2,1,3,8,0,2,38,40,82,-42,Low Risk,0.48,0.28
40,0,225033.87,1,2,3,140742.95,0,9,222908.39,1,314,2,0,1,2,9,1,3,99,100,53,47,High Risk,1.85,0.99
58,1,76789.27,3,0,3,193456.48,2,9,107981.74,0,489,3,1,1,5,7,0,1,42,64,61,3,Medium Risk,1.03,1.41
85,1,38361.09,4,2,3,7146.09,1,5,28791.0,0,750,3,0,0,2,1,1,2,46,41,61,-20,Low Risk,0.66,0.75
81,0,54755.11,4,0,0,223841.13,0,7,28491.81,2,560,1,1,1,2,2,0,4,79,56,56,0,Medium Risk,0.98,0.52
57,1,106350.55,3,3,3,129086.5,3,2,69407.08,2,677,2,1,1,3,8,0,4,52,37,77,-40,Low Risk,0.47,0.65
42,0,597.8,4,3,0,146433.39,2,4,74159.9,3,346,3,1,0,5,9,0,0,42,59,64,-5,Medium Risk,0.91,123.85
71,0,41185.99,4,3,2,181903.38,0,5,149220.16,3,670,1,0,1,9,10,1,2,97,65,72,-7,Medium Risk,0.89,3.62
46,0,131538.28,3,2,2,12002.85,0,1,192954.19,2,767,1,2,0,4,0,0,3,36,89,64,25,High Risk,1.37,1.47
85,1,180871.8,2,1,1,121677.49,1,7,18110.01,1,569,2,1,1,10,1,1,1,76,32,77,-45,Low Risk,0.41,0.1
61,0,205600.32,4,2,1,134800.02,2,6,29505.75,1,429,0,1,1,10,1,0,4,41,48,85,-37,Low Risk,0.56,0.14
19,0,66713.08,4,0,3,179013.42,3,8,65697.55,2,597,0,1,0,2,7,0,3,80,87,53,34,High Risk,1.61,0.98
48,1,210551.07,3,1,0,153259.1,0,4,244517.09,0,725,1,0,0,5,1,0,2,17,73,68,5,Medium Risk,1.06,1.16
76,1,180587.85,1,2,1,214852.25,0,6,75293.82,2,308,1,0,1,9,6,1,4,59,73,63,10,Medium Risk,1.14,0.42
71,2,16666.34,1,2,0,139876.7,1,1,933.58,0,539,2,0,0,4,4,1,0,21,53,40,13,Medium Risk,1.29,0.06
79,0,133024.26,2,1,2,246449.23,1,5,209976.8,2,562,0,2,0,10,2,0,3,67,80,65,15,Medium Risk,1.21,1.58
69,0,62794.35,3,3,1,53522.24,0,8,217252.55,1,613,0,0,1,9,9,1,4,83,82,61,21,High Risk,1.32,3.46
56,1,177995.8,3,1,0,183568.58,2,10,58514.51,0,537,3,2,1,10,4,1,1,76,30,85,-55,Low Risk,0.35,0.33
71,1,74824.76,4,1,2,243038.99,2,3,233396.53,2,797,1,2,1,0,8,1,3,79,44,90,-46,Low Risk,0.48,3.12
52,0,46801.29,3,0,2,184100.81,2,3,55397.7,0,519,3,2,1,9,8,0,3,7,52,62,-10,Low Risk,0.83,1.18
77,1,152117.79,2,3,0,229401.16,2,3,52897.52,1,692,3,0,1,5,6,1,0,77,18,90,-72,Low Risk,0.2,0.35
79,0,46584.95,4,2,0,163650.68,1,3,234427.34,2,701,0,0,0,3,9,1,2,28,72,63,9,Medium Risk,1.12,5.03
81,1,234069.72,2,0,0,185093.34,3,5,157794.96,3,608,0,0,0,8,7,0,4,80,54,78,-24,Low Risk,0.68,0.67
62,6,3052.59,1,2,3,193459.28,3,8,115878.94,1,644,3,2,0,0,10,1,2,9,75,53,22,High Risk,1.39,37.95
81,5,90109.75,1,1,0,160282.96,0,5,218927.14,0,524,1,1,1,5,4,0,2,78,76,41,35,High Risk,1.81,2.43
75,0,136401.05,4,1,1,46238.24,3,10,132719.45,3,566,0,2,0,3,0,1,2,85,60,64,-4,Medium Risk,0.92,0.97
58,1,38836.47,3,2,0,93164.87,2,3,5452.83,1,684,1,2,0,4,1,0,2,80,31,70,-39,Low Risk,0.44,0.14
73,0,60378.72,4,3,2,113223.88,1,6,16129.91,3,304,1,0,1,2,1,1,1,73,48,71,-23,Low Risk,0.67,0.27
27,1,119966.25,3,2,2,206738.03,3,10,57760.61,1,554,3,2,1,5,7,0,2,14,64,68,-4,Medium Risk,0.93,0.48
49,0,211358.6,2,3,2,22823.9,1,1,105520.72,3,776,0,1,0,1,6,0,1,62,75,78,-3,Medium Risk,0.95,0.5
28,1,219434.18,1,0,3,153056.86,2,6,87551.97,0,472,1,0,0,4,8,1,2,90,63,62,1,Medium Risk,1.0,0.4
18,0,181999.62,3,1,3,213678.43,0,8,24939.25,1,843,1,0,0,7,8,0,3,86,82,83,-1,Medium Risk,0.98,0.14
63,0,88416.35,4,1,1,176162.64,1,1,246618.96,2,598,2,1,0,4,3,1,2,76,76,57,19,Medium Risk,1.31,2.79
28,0,233970.51,4,3,3,125374.04,1,2,227538.68,1,848,0,1,0,4,5,1,2,95,72,91,-19,Low Risk,0.78,0.97
45,1,223489.89,2,0,2,153912.31,2,2,178176.08,2,814,3,2,0,8,4,1,4,31,47,100,-53,Low Risk,0.47,0.8
43,0,184180.17,3,3,2,161042.6,1,2,165581.51,2,635,2,0,0,4,0,1,2,100,64,68,-4,Medium Risk,0.93,0.9
24,0,31759.83,4,1,0,91814.48,0,1,21007.79,0,364,0,1,1,6,2,1,1,84,72,37,35,High Risk,1.89,0.66
43,0,191397.8,1,2,1,249055.79,0,4,141733.62,0,673,3,1,0,9,0,0,3,60,86,66,20,Medium Risk,1.28,0.74
66,0,78978.47,3,2,2,19261.08,0,1,173930.6,3,399,1,0,1,5,7,1,0,69,93,39,54,High Risk,2.33,2.2
77,0,216061.96,3,1,2,178594.95,2,9,244727.53,0,759,3,0,1,0,1,1,2,18,49,93,-44,Low Risk,0.52,1.13
38,0,238062.6,1,1,0,155664.18,3,4,96548.45,2,698,1,0,0,0,2,0,4,86,42,69,-27,Low Risk,0.6,0.41
69,1,172738.74,2,3,3,243235.35,2,10,248735.87,0,335,3,1,1,8,1,1,0,96,56,80,-24,Low Risk,0.69,1.44
79,3,204546.35,2,1,3,29974.35,2,2,92727.87,0,363,1,1,1,5,2,0,3,25,50,63,-13,Low Risk,0.78,0.45
42,0,84916.56,1,2,1,7914.5,2,9,177281.07,2,661,1,1,1,3,7,1,2,61,63,57,6,Medium Risk,1.09,2.09
46,0,22171.22,4,3,2,72604.92,0,8,156101.19,0,784,3,0,0,10,2,0,1,6,80,69,11,Medium Risk,1.14,7.04
68,3,181803.23,4,3,0,124317.51,2,4,202480.89,2,672,1,1,0,3,10,1,2,43,55,89,-34,Low Risk,0.61,1.11
76,0,1564.86,1,2,0,174265.04,3,10,184554.16,3,437,1,0,0,4,2,1,4,45,65,49,16,Medium Risk,1.3,117.86
44,0,12910.37,2,0,1,59026.07,0,4,18851.45,2,559,0,1,0,4,2,0,3,27,78,35,43,High Risk,2.17,1.46
79,0,106558.37,2,1,1,92554.38,0,6,49597.26,1,706,1,2,0,0,2,1,0,45,53,58,-5,Medium Risk,0.9,0.47
30,0,171090.13,1,2,2,210373.5,2,5,52548.42,0,576,1,0,0,7,10,1,1,23,66,62,4,Medium Risk,1.05,0.31
36,0,121799.02,1,1,0,99991.57,3,2,91472.4,3,449,3,2,1,7,6,1,1,3,37,65,-28,Low Risk,0.56,0.75
62,1,193390.31,4,2,2,97069.79,2,9,204222.66,2,469,3,2,0,1,3,0,0,34,86,67,19,Medium Risk,1.26,1.06
79,1,96822.87,1,3,3,143924.01,1,3,153743.2,0,848,2,1,1,10,2,1,1,23,40,87,-47,Low Risk,0.45,1.59
58,0,120429.87,2,2,1,176514.38,3,1,110375.43,0,445,2,0,0,1,9,0,0,14,83,45,38,High Risk,1.8,0.92
58,0,94244.86,1,3,0,39378.96,0,2,258.74,2,473,3,0,0,0,1,0,2,84,66,44,22,High Risk,1.47,0.0
83,1,76907.24,3,1,0,226020.87,3,10,45062.52,3,695,1,2,1,2,9,1,3,87,25,81,-56,Low Risk,0.3,0.59
35,1,175583.48,2,3,2,91937.44,2,5,91251.93,1,452,0,1,0,8,4,0,3,11,56,71,-15,Low Risk,0.78,0.52
64,0,234428.64,1,0,2,181824.91,1,5,114837.59,3,715,3,2,1,6,9,1,3,70,56,92,-36,Low Risk,0.6,0.49
73,0,198573.13,4,3,1,197424.09,1,1,197033.37,3,313,0,0,1,2,4,1,2,18,76,71,5,Medium Risk,1.06,0.99
37,1,50448.31,2,1,2,18959.65,3,4,81945.85,1,663,1,1,0,4,8,1,1,71,43,54,-11,Low Risk,0.78,1.62
46,0,130556.16,4,3,0,45148.91,1,4,66968.11,3,535,1,0,0,9,9,1,0,99,57,60,-3,Medium Risk,0.93,0.51
59,6,8900.81,2,3,1,223981.72,1,8,62892.35,1,497,1,2,1,4,5,1,4,39,57,58,-1,Medium Risk,0.97,7.07
30,1,66429.87,2,2,2,42406.02,3,8,193068.37,3,463,1,0,1,2,10,1,1,22,81,47,34,High Risk,1.69,2.91
22,0,192411.78,4,3,0,116709.53,1,9,156.28,3,497,1,2,0,1,3,1,0,68,63,68,-5,Medium Risk,0.91,0.0
73,0,136213.47,2,2,3,214987.08,0,5,101203.36,0,344,0,1,0,0,1,0,0,96,100,41,59,High Risk,2.38,0.74
53,0,122470.97,3,2,0,158432.07,3,6,148631.53,1,598,3,2,1,2,2,0,2,33,51,66,-15,Low Risk,0.76,1.21
30,1,160833.73,2,0,1,211499.94,1,1,199239.02,0,438,0,1,1,9,1,0,3,28,85,55,30,High Risk,1.52,1.24
45,0,191735.33,3,1,0,82778.06,2,4,77851.32,1,649,0,2,1,7,2,0,3,96,33,73,-40,Low Risk,0.45,0.41
31,0,177947.79,2,0,1,62490.32,1,3,24333.2,2,353,3,2,1,3,1,0,4,33,65,64,1,Medium Risk,1.0,0.14
22,0,37807.22,2,1,2,192802.72,1,6,71432.69,3,562,1,0,1,5,4,0,2,75,65,39,26,High Risk,1.62,1.89
60,1,40285.04,4,2,1,93940.56,1,3,110456.2,1,596,3,1,1,7,10,0,4,97,70,53,17,Medium Risk,1.3,2.74
63,3,86831.69,3,2,0,88970.18,2,8,181091.01,0,581,1,1,1,1,8,1,3,34,69,54,15,Medium Risk,1.25,2.09
77,1,6261.78,2,1,2,23608.18,0,1,18728.03,3,754,3,1,1,10,3,1,4,14,37,69,-32,Low Risk,0.53,2.99
71,1,168211.36,3,2,0,199338.85,3,4,235692.93,3,534,3,0,0,9,6,0,0,18,64,72,-8,Medium Risk,0.88,1.4
53,7,248165.23,1,0,1,220370.25,0,8,75988.86,2,754,0,2,1,2,2,1,3,27,72,86,-14,Low Risk,0.83,0.31
68,1,236555.66,3,2,3,43788.57,1,1,242573.51,2,556,0,2,0,5,7,1,0,64,86,57,29,High Risk,1.48,1.03
43,1,172377.86,1,2,2,172556.68,3,3,60054.8,1,525,0,0,1,6,3,0,0,86,51,56,-5,Medium Risk,0.89,0.35
58,0,86132.42,4,3,3,87454.3,3,7,89327.49,2,707,2,2,1,3,4,0,1,44,31,82,-51,Low Risk,0.37,1.04
80,1,17903.71,1,1,0,204564.2,0,8,106746.88,2,592,2,2,1,3,7,0,3,91,70,44,26,High Risk,1.56,5.96
36,1,213244.0,3,3,3,46398.98,2,2,87156.43,2,810,0,0,0,1,1,0,1,48,44,88,-44,Low Risk,0.49,0.41
55,1,226649.06,1,1,0,71638.93,1,3,181116.2,0,828,1,2,0,0,2,1,1,11,47,77,-30,Low Risk,0.6,0.8
48,0,201380.22,1,1,1,59170.07,1,5,34442.54,1,810,1,0,0,7,4,1,1,18,38,85,-47,Low Risk,0.44,0.17
47,0,213278.95,4,2,0,51109.39,1,3,110545.87,0,830,2,0,1,0,1,0,2,53,54,83,-29,Low Risk,0.64,0.52
30,0,125123.66,4,2,3,10636.6,2,2,228709.64,0,751,3,2,0,9,8,1,2,22,71,81,-10,Low Risk,0.87,1.83
19,0,60822.85,1,2,0,183500.47,3,4,234424.32,1,802,1,1,0,10,1,0,1,18,67,74,-7,Medium Risk,0.89,3.85
37,0,172774.17,1,0,0,88157.88,0,7,89909.7,3,563,2,0,1,1,10,0,1,40,76,46,30,High Risk,1.62,0.52
80,1,110038.65,4,3,2,190632.55,2,1,17794.24,3,776,0,2,1,8,1,0,2,32,22,100,-78,Low Risk,0.22,0.16
48,7,171245.7,2,3,1,70449.75,1,10,115055.78,1,685,1,2,1,7,0,1,3,77,57,77,-20,Low Risk,0.73,0.67
84,1,117660.67,1,1,1,186821.93,0,8,56218.84,0,752,1,1,0,8,8,1,3,43,65,72,-7,Medium Risk,0.89,0.48
65,1,208890.09,1,3,2,72390.91,0,1,143990.72,2,701,3,1,1,10,0,1,4,79,55,85,-30,Low Risk,0.64,0.69
18,0,41149.08,1,2,2,57053.49,2,10,42591.85,2,495,0,1,1,7,6,1,2,89,67,46,21,High Risk,1.43,1.04
39,1,129427.19,3,2,1,28366.44,3,6,68078.4,3,781,3,1,0,1,10,0,4,61,55,80,-25,Low Risk,0.68,0.53
18,0,20915.25,2,2,0,68210.52,3,4,100759.28,0,685,2,1,1,5,7,1,1,89,52,54,-2,Medium Risk,0.95,4.82
31,1,78887.12,2,2,0,71240.82,1,7,81863.65,3,325,2,2,1,5,5,0,4,70,64,50,14,Medium Risk,1.25,1.04
62,0,101467.1,4,3,3,219881.02,1,9,14812.44,1,494,2,2,1,9,4,1,3,96,45,87,-42,Low Risk,0.51,0.15
81,1,75726.78,1,3,3,155731.05,0,6,48625.25,2,538,1,0,0,0,3,1,3,34,58,44,14,Medium Risk,1.29,0.64
37,1,179222.43,3,2,1,128813.95,1,10,194615.72,0,548,2,1,1,3,6,0,3,17,83,57,26,High Risk,1.43,1.09
38,1,59561.13,2,2,1,180195.34,1,10,102566.19,2,319,2,1,1,1,1,1,4,94,80,51,29,High Risk,1.54,1.72
50,0,91070.57,2,2,0,57868.53,3,4,145501.64,1,506,3,2,1,6,5,0,4,65,47,59,-12,Low Risk,0.78,1.6
56,3,216663.98,3,0,2,184797.28,0,2,176028.81,1,661,1,0,0,4,4,1,1,38,83,65,18,Medium Risk,1.26,0.81
19,1,84691.28,3,3,2,221032.18,2,9,57955.43,3,508,1,1,0,4,4,1,3,72,55,65,-10,Low Risk,0.83,0.68
45,0,12646.43,3,0,3,230897.73,2,4,63578.67,3,526,3,2,0,1,3,0,0,11,61,55,6,Medium Risk,1.09,5.03
70,0,8326.42,2,3,0,106233.88,3,8,28527.38,3,465,1,2,1,5,9,0,3,18,36,63,-27,Low Risk,0.56,3.43
32,0,46176.24,3,0,3,80006.04,1,9,48524.14,3,803,1,2,0,3,7,1,1,95,60,69,-9,Medium Risk,0.86,1.05
74,1,166652.34,1,3,2,229775.83,2,3,84782.94,0,653,3,2,0,5,0,1,4,23,31,88,-57,Low Risk,0.35,0.51
58,1,152367.79,3,3,0,234177.38,2,6,69853.09,0,658,0,1,1,10,8,0,0,77,33,84,-51,Low Risk,0.39,0.46
22,0,106292.01,1,0,1,192005.92,1,6,49296.28,2,546,2,2,1,10,0,0,0,12,62,52,10,Medium Risk,1.17,0.46
80,0,248269.66,4,1,0,142195.54,0,9,113267.85,0,572,2,0,0,3,3,1,0,22,73,57,16,Medium Risk,1.26,0.46
34,0,149670.1,3,0,2,26634.46,3,9,138164.73,1,608,0,0,0,3,2,0,0,45,75,46,29,High Risk,1.6,0.92
71,1,108482.28,4,2,1,180728.39,0,2,82203.38,0,802,1,0,1,7,5,0,1,35,55,77,-22,Low Risk,0.71,0.76
42,2,42424.12,4,2,1,129199.31,2,1,171148.37,0,757,3,0,1,3,5,0,1,28,59,70,-11,Low Risk,0.83,4.03
64,0,29933.11,3,3,0,242799.91,1,2,178427.61,0,660,1,1,0,5,0,0,4,32,59,60,-1,Medium Risk,0.97,5.96
75,0,9094.22,1,1,2,222037.52,1,6,133436.63,1,381,0,0,0,9,8,0,2,18,85,45,40,High Risk,1.85,14.67
27,0,9641.26,2,2,1,182389.56,3,7,124962.14,2,570,2,2,0,2,6,0,1,81,80,49,31,High Risk,1.6,12.96
70,0,191686.8,4,2,3,142506.68,3,6,17103.05,0,322,1,0,0,6,6,1,4,76,53,75,-22,Low Risk,0.7,0.09
44,5,87482.73,4,2,2,132444.27,3,1,113333.54,1,348,1,2,0,7,9,1,2,72,84,60,24,High Risk,1.38,1.3
26,1,130823.09,1,1,1,111277.38,2,9,152163.33,0,742,3,1,0,5,6,1,0,2,62,66,-4,Medium Risk,0.93,1.16
55,1,169237.24,4,0,0,41611.79,3,3,228477.05,0,479,3,1,0,10,1,1,0,52,57,64,-7,Medium Risk,0.88,1.35
61,1,39067.61,4,3,1,53751.46,0,8,35493.22,1,808,3,1,0,2,9,0,4,80,64,75,-11,Low Risk,0.84,0.91
62,0,113837.48,1,0,3,164865.86,2,9,67613.87,1,716,0,1,1,9,9,1,4,60,49,82,-33,Low Risk,0.59,0.59
30,1,107690.34,3,2,1,117948.11,1,9,41610.88,1,360,2,2,0,3,3,1,2,82,75,60,15,Medium Risk,1.23,0.39
85,1,62800.71,3,0,3,107108.14,0,5,6165.12,1,625,1,2,1,8,1,1,3,11,44,71,-27,Low Risk,0.61,0.1
49,1,211409.62,2,1,3,29550.83,2,7,228782.65,0,497,3,2,0,9,6,1,2,53,67,69,-2,Medium Risk,0.96,1.08
67,1,210804.59,1,2,2,87846.21,0,5,33917.29,1,393,0,0,0,2,5,0,0,85,84,49,35,High Risk,1.68,0.16
51,4,117040.95,4,3,3,157152.21,2,9,247960.64,0,304,3,0,0,5,1,1,1,47,75,72,3,Medium Risk,1.03,2.12
74,0,218195.98,2,3,3,192346.12,2,3,244485.18,0,814,3,1,0,7,5,0,2,82,52,100,-48,Low Risk,0.51,1.12
77,1,75131.82,1,1,0,99089.5,2,4,89919.39,0,788,1,0,1,0,10,1,3,18,19,67,-48,Low Risk,0.28,1.2
24,1,192022.97,2,3,3,84434.42,1,7,15710.81,1,468,0,1,1,1,6,1,4,6,63,61,2,Medium Risk,1.02,0.08
28,3,168485.93,4,2,3,67773.02,3,6,162985.87,0,809,3,2,0,3,8,1,1,98,70,89,-19,Low Risk,0.78,0.97
62,1,163058.88,1,3,1,23327.68,3,10,104748.79,0,400,2,1,0,4,5,0,4,8,59,60,-1,Medium Risk,0.97,0.64
62,0,26779.22,2,2,0,9844.61,3,9,161693.25,3,322,0,1,0,8,3,0,3,27,81,48,33,High Risk,1.65,6.04
70,0,152133.86,1,3,2,195647.37,2,3,238257.13,1,779,0,1,1,3,6,1,1,34,45,91,-46,Low Risk,0.49,1.57
48,0,37341.72,2,0,1,101599.93,1,1,178200.47,0,311,0,1,1,6,8,1,1,88,89,43,46,High Risk,2.02,4.77
69,0,235377.55,2,3,0,156904.0,0,7,68272.08,2,689,3,1,0,9,7,1,1,12,56,90,-34,Low Risk,0.62,0.29
57,1,100023.77,2,2,0,145150.6,2,1,14475.88,1,581,1,2,0,4,0,1,4,11,35,68,-33,Low Risk,0.51,0.14
62,0,20433.53,2,0,1,27236.79,0,4,159884.23,0,685,0,0,1,10,4,0,0,91,80,36,44,High Risk,2.16,7.82
