age,gender,income,education_level,marital_status,mental_health_condition,savings_amount,employment_status,family_size,debt_amount,physical_activity_level,credit_score,sleep_quality,risk_tolerance,insurance_coverage,social_support_network,stress_level,access_to_healthcare,financial_goals,resilience_score,calculated_risk_score,calculated_resilience_score,net_risk_score,risk_category,risk_resilience_ratio,debt_to_income_ratio
59,0,244107.44,1,3,0,51620.52,0,5,60057.37,3,704,0,2,0,7,3,0,3,80,61,84,-23,Low Risk,0.72,0.25
18,0,206746.93,2,3,0,187908.48,2,9,237829.2,0,719,3,1,0,5,1,1,3,74,59,86,-27,Low Risk,0.68,1.15
80,0,88845.85,3,0,2,68020.08,3,9,127314.97,0,662,2,2,0,8,6,1,2,77,59,72,-13,Low Risk,0.81,1.43
34,1,230555.82,4,2,0,71543.65,0,1,21734.65,0,683,2,0,1,3,10,0,1,42,66,66,0,Medium Risk,0.99,0.09
31,0,43503.13,3,3,0,152189.84,1,2,244130.13,0,714,2,0,0,5,10,0,0,56,76,53,23,High Risk,1.41,5.61
21,0,237400.35,4,3,2,192615.68,0,1,58960.42,1,342,1,2,1,4,0,0,2,86,90,67,23,High Risk,1.32,0.25
60,4,192424.4,4,2,3,169521.95,0,9,216202.05,0,453,3,0,1,10,0,0,0,48,100,57,43,High Risk,1.72,1.12
25,2,130667.53,2,0,3,30308.11,3,4,44732.35,2,801,2,0,0,10,0,1,4,56,40,84,-44,Low Risk,0.47,0.34
31,0,189838.41,3,0,0,72044.23,2,5,119822.77,2,305,2,0,1,5,2,1,0,83,54,61,-7,Medium Risk,0.87,0.63
50,0,66957.23,3,1,3,89267.02,1,6,17194.57,2,750,3,2,0,9,6,0,0,57,45,81,-36,Low Risk,0.55,0.26
70,0,62397.72,4,3,3,227331.82,3,3,92519.62,2,453,3,1,0,6,10,1,1,14,52,78,-26,Low Risk,0.66,1.48
55,0,16403.39,2,0,2,20000.67,3,7,189811.01,1,415,1,0,0,3,10,1,3,39,71,38,33,High Risk,1.82,11.57
78,0,65018.81,1,3,0,61469.3,3,4,182582.81,2,829,2,0,0,0,6,1,4,57,41,78,-37,Low Risk,0.52,2.81
64,1,136663.22,2,3,1,89077.02,2,1,136536.75,1,323,1,2,0,2,8,0,2,100,75,61,14,Medium Risk,1.21,1.0
40,1,246977.46,1,3,1,218398.87,1,4,135919.44,1,850,2,1,0,0,10,1,1,82,60,90,-30,Low Risk,0.66,0.55
62,0,81942.33,2,2,0,95446.66,1,10,88031.6,1,630,1,1,1,9,8,1,4,71,55,59,-4,Medium Risk,0.92,1.07
78,6,119365.93,4,1,0,164725.54,2,9,4600.72,1,791,0,1,1,3,7,1,1,30,24,97,-73,Low Risk,0.24,0.04
60,4,14810.41,2,1,0,184536.61,0,9,72707.79,3,315,0,2,1,10,10,0,0,82,88,43,45,High Risk,2.0,4.91
44,1,238090.62,4,0,2,185624.14,2,10,69319.96,3,499,0,1,0,8,6,0,4,13,73,85,-12,Low Risk,0.85,0.29
33,1,181637.35,4,2,1,141988.47,3,7,164256.16,1,390,1,2,1,2,4,1,4,87,70,69,1,Medium Risk,1.0,0.9
37,0,188894.86,4,1,1,161598.67,2,7,214803.34,1,558,0,0,1,5,2,1,3,99,58,69,-11,Low Risk,0.83,1.14
20,0,174041.85,3,2,2,10856.41,1,1,162477.28,0,686,0,0,1,2,3,0,0,15,91,42,49,High Risk,2.12,0.93
46,1,9023.5,4,1,0,236337.42,2,2,65913.78,1,563,3,0,1,4,7,1,3,36,29,60,-31,Low Risk,0.48,7.3
41,2,244069.07,3,2,0,176727.87,1,3,248252.01,3,490,3,1,1,6,1,0,0,70,80,68,12,Medium Risk,1.16,1.02
29,4,93799.68,1,0,3,187957.86,1,10,161111.45,3,780,1,2,0,8,5,0,2,55,86,72,14,Medium Risk,1.18,1.72
54,1,193368.06,4,3,2,42319.54,3,7,134688.93,2,456,0,1,0,8,8,1,0,52,61,69,-8,Medium Risk,0.87,0.7
75,0,134334.89,4,3,2,89367.81,1,1,213635.53,2,323,2,2,1,0,9,1,3,54,84,68,16,Medium Risk,1.22,1.59
80,0,180663.83,2,3,3,167022.14,1,9,71650.59,0,760,1,0,0,0,1,0,0,92,54,77,-23,Low Risk,0.69,0.4
33,2,78175.94,4,2,3,30182.95,1,2,136528.15,1,606,1,1,1,8,8,0,1,12,80,52,28,High Risk,1.51,1.75
75,0,159414.85,1,3,3,224804.04,3,7,70617.53,0,849,3,2,1,7,9,1,0,77,27,100,-73,Low Risk,0.27,0.44
77,1,49629.59,2,1,1,66096.19,2,5,226988.34,2,675,3,1,1,2,9,1,0,32,50,63,-13,Low Risk,0.78,4.57
81,0,105033.51,1,2,2,243938.14,2,7,85142.04,0,765,2,1,1,4,1,0,3,78,34,82,-48,Low Risk,0.41,0.81
19,1,153258.74,1,1,1,231119.62,0,6,5140.45,3,762,2,1,1,7,10,1,4,70,55,85,-30,Low Risk,0.64,0.03
42,0,209117.45,2,3,3,154871.22,2,9,140297.47,3,481,1,2,1,7,7,1,3,81,55,85,-30,Low Risk,0.64,0.67
59,1,219349.34,2,0,0,119305.59,3,10,10415.65,2,836,2,2,1,9,9,1,2,86,22,100,-78,Low Risk,0.22,0.05
28,1,66413.01,1,2,3,204103.8,3,10,238770.72,3,355,1,2,0,10,9,1,0,3,95,54,41,High Risk,1.73,3.6
18,1,230864.55,1,0,2,202925.79,3,7,169320.96,0,319,0,2,1,5,8,1,3,46,79,63,16,Medium Risk,1.23,0.73
45,1,154350.73,2,1,0,179928.16,3,3,237830.37,1,547,1,2,0,3,8,0,1,60,64,61,3,Medium Risk,1.03,1.54
47,0,126650.91,1,0,1,42912.09,1,9,109637.81,2,692,1,2,0,1,6,0,3,75,86,53,33,High Risk,1.59,0.87
79,1,231037.05,1,1,1,202647.81,1,2,229591.0,2,783,2,1,0,10,9,0,3,65,67,89,-22,Low Risk,0.74,0.99
50,0,7065.88,1,0,0,69326.26,3,7,16574.22,3,579,0,1,0,2,1,0,1,58,46,44,2,Medium Risk,1.02,2.35
33,0,191498.24,4,3,1,167734.64,1,10,179323.56,1,345,3,1,1,0,9,1,2,69,88,70,18,Medium Risk,1.24,0.94
75,0,26445.75,1,3,3,222233.97,0,3,70586.89,2,567,2,0,0,9,2,0,2,45,72,51,21,High Risk,1.38,2.67
20,0,209808.6,3,2,1,79155.79,2,10,125408.62,0,453,0,2,1,5,10,1,4,7,85,68,17,Medium Risk,1.23,0.6
29,6,217781.09,1,0,2,187518.05,2,2,125896.35,0,702,3,0,1,2,7,1,4,74,57,78,-21,Low Risk,0.72,0.58
78,0,76368.09,4,2,0,143308.89,0,3,126926.55,2,790,2,1,1,2,9,1,2,21,63,78,-15,Low Risk,0.8,1.66
32,0,179754.82,4,0,2,99657.51,3,6,217079.71,1,414,3,2,1,6,10,0,4,62,81,70,11,Medium Risk,1.14,1.21
42,0,112512.15,1,1,0,51927.76,0,6,230024.04,2,481,0,2,0,3,9,0,3,62,100,42,58,High Risk,2.33,2.04
50,2,187143.96,3,0,1,2147.25,2,4,73802.99,0,542,3,2,1,10,10,1,0,44,50,70,-20,Low Risk,0.7,0.39
34,0,181527.26,4,0,3,222659.01,3,10,57423.6,2,441,0,0,0,5,10,0,4,57,85,70,15,Medium Risk,1.2,0.32
52,1,75107.54,1,1,3,198134.79,0,8,81755.81,2,547,0,1,1,1,9,0,0,15,84,33,51,High Risk,2.47,1.09
67,1,201844.11,4,1,3,248975.61,3,6,167190.05,1,789,1,0,1,5,7,1,2,64,32,98,-66,Low Risk,0.32,0.83
67,0,30100.15,3,0,3,37676.17,3,7,4390.7,1,817,1,2,0,8,9,0,2,76,39,86,-47,Low Risk,0.45,0.15
31,1,55858.36,3,2,3,496.06,1,3,55672.17,1,841,1,2,1,6,3,0,2,28,52,67,-15,Low Risk,0.76,1.0
76,0,192067.55,1,3,0,231073.08,3,6,206223.44,0,398,0,2,0,2,0,0,1,26,72,67,5,Medium Risk,1.06,1.07
72,0,36608.82,3,0,0,100364.02,1,1,227291.25,3,485,3,1,1,0,1,1,3,70,70,55,15,Medium Risk,1.25,6.21
51,2,172431.21,4,1,0,145886.5,1,9,17438.51,3,368,0,1,0,9,3,0,1,90,69,78,-9,Medium Risk,0.87,0.1
52,0,36579.56,2,0,1,103717.74,0,9,200278.89,2,547,3,0,1,0,2,1,2,79,93,42,51,High Risk,2.16,5.48
54,1,48194.84,3,0,2,205990.85,2,1,239387.31,3,837,2,2,1,6,7,0,3,25,54,89,-35,Low Risk,0.6,4.97
76,0,213533.67,4,1,1,147892.41,3,9,205764.34,1,619,3,2,1,10,7,1,3,75,55,94,-39,Low Risk,0.58,0.96
81,0,124419.03,3,3,0,140271.65,3,2,150217.26,2,717,0,2,1,10,6,0,1,8,41,89,-48,Low Risk,0.46,1.21
61,0,234337.19,4,0,3,22350.11,2,8,242348.44,1,724,3,2,0,1,4,1,1,69,68,86,-18,Low Risk,0.78,1.03
35,0,78291.12,4,1,0,198469.14,3,10,139646.85,3,541,2,0,0,1,5,1,4,11,57,57,0,Medium Risk,0.98,1.78
20,1,22634.53,3,0,1,141486.55,3,1,203189.09,3,672,0,1,1,8,10,0,2,89,80,61,19,Medium Risk,1.29,8.98
41,3,76426.54,4,2,2,115486.67,0,1,42303.16,2,606,0,1,1,0,9,0,0,86,85,45,40,High Risk,1.85,0.55
68,0,30103.26,3,0,1,29647.19,1,4,212593.58,2,765,2,1,0,8,5,0,1,46,69,71,-2,Medium Risk,0.96,7.06
22,0,4280.18,3,1,3,4004.32,0,7,68073.5,3,526,1,1,0,9,5,0,3,94,87,34,53,High Risk,2.49,15.9
42,1,237650.47,3,3,3,97338.89,3,2,12070.98,1,576,2,0,1,4,3,1,0,39,25,73,-48,Low Risk,0.34,0.05
75,0,153203.16,3,3,2,165057.91,2,2,189013.04,2,806,3,1,0,5,5,0,3,64,47,100,-53,Low Risk,0.47,1.23
80,0,20625.32,3,0,2,176359.71,2,9,130784.77,3,513,2,1,1,1,5,1,2,67,56,62,-6,Medium Risk,0.89,6.34
74,0,221534.17,4,2,1,177943.13,0,3,221446.7,3,431,1,2,0,3,4,1,1,10,95,69,26,High Risk,1.36,1.0
52,0,73270.06,4,1,1,188327.33,2,10,8577.97,1,444,3,0,1,9,4,1,1,78,38,78,-40,Low Risk,0.48,0.12
41,0,242196.65,1,1,2,47900.89,0,7,173622.9,1,812,3,0,1,6,6,1,2,2,66,78,-12,Low Risk,0.84,0.72
45,0,161571.1,1,3,0,178463.54,1,1,6603.74,1,789,0,2,1,5,3,1,2,36,29,88,-59,Low Risk,0.33,0.04
30,1,201390.99,4,1,1,78261.79,3,2,96559.14,2,629,2,1,1,9,9,1,4,36,39,83,-44,Low Risk,0.46,0.48
51,0,145869.72,4,3,2,14340.77,0,10,84327.87,2,823,3,2,0,4,7,1,1,76,63,88,-25,Low Risk,0.71,0.58
25,1,72375.45,1,1,2,107158.29,0,2,220662.41,0,345,2,0,0,8,7,1,4,66,100,36,64,High Risk,2.7,3.05
67,0,71902.92,4,0,3,155177.32,3,2,64143.69,1,659,1,0,1,6,6,0,4,32,41,69,-28,Low Risk,0.59,0.89
60,0,155360.82,2,3,2,109957.41,1,2,178123.7,0,517,2,0,0,6,4,1,2,55,67,60,7,Medium Risk,1.1,1.15
51,1,97951.63,1,1,1,2967.39,3,1,22628.88,0,560,0,2,1,4,3,1,0,73,30,42,-12,Low Risk,0.7,0.23
26,1,69393.65,4,3,3,169773.34,3,6,24001.88,1,749,0,2,1,2,5,1,4,90,29,85,-56,Low Risk,0.34,0.35
84,1,245885.61,2,0,3,101898.79,0,9,192246.14,3,525,2,1,1,6,10,0,4,9,91,67,24,High Risk,1.34,0.78
85,1,243246.62,4,2,3,143064.73,1,5,87326.37,2,572,3,1,1,4,7,0,1,98,58,81,-23,Low Risk,0.71,0.36
72,6,226427.85,1,2,2,129220.54,1,2,191247.42,3,402,2,2,0,3,3,1,4,66,81,65,16,Medium Risk,1.23,0.84
39,0,135372.69,2,2,1,76204.2,1,2,16101.62,0,749,2,2,0,8,7,1,3,94,53,75,-22,Low Risk,0.7,0.12
55,1,32399.54,1,1,3,179190.96,3,5,25111.22,0,339,2,0,1,3,3,1,1,49,30,45,-15,Low Risk,0.65,0.78
71,0,174881.77,3,2,1,181107.81,2,2,32877.92,1,783,0,1,1,6,9,1,2,32,31,100,-69,Low Risk,0.31,0.19
73,0,240589.21,1,2,1,186391.08,2,3,201659.35,2,533,0,0,0,4,1,1,2,57,70,66,4,Medium Risk,1.04,0.84
23,4,6237.68,4,1,2,3042.33,2,1,60292.47,0,735,2,0,1,5,8,1,0,31,53,50,3,Medium Risk,1.04,9.66
66,1,242444.77,1,2,3,128439.22,1,2,148104.88,1,846,3,0,0,7,2,0,1,53,58,87,-29,Low Risk,0.66,0.61
49,0,106082.88,2,1,1,54796.42,0,10,39563.85,0,562,3,1,1,6,7,0,2,83,72,53,19,Medium Risk,1.33,0.37
25,0,190480.42,1,2,2,103382.5,2,2,71605.02,3,826,1,1,0,7,7,0,2,90,57,92,-35,Low Risk,0.61,0.38
52,0,34722.46,1,1,1,162524.97,0,5,201736.21,3,708,3,0,1,1,5,1,2,27,71,56,15,Medium Risk,1.25,5.81
68,0,62529.68,4,2,1,41717.63,1,4,242296.08,3,563,3,0,0,1,2,1,4,51,82,52,30,High Risk,1.55,3.87
34,1,42767.43,3,1,0,241727.94,0,8,81559.54,1,391,0,0,1,2,10,0,3,59,92,34,58,High Risk,2.63,1.91
50,1,149406.06,2,3,0,46834.34,0,4,115149.98,2,380,2,0,1,10,0,1,3,30,62,58,4,Medium Risk,1.05,0.77
42,0,201023.29,4,0,1,123881.15,0,4,20576.57,1,446,1,2,0,2,4,1,2,82,76,68,8,Medium Risk,1.1,0.1
20,0,61353.9,3,1,2,165392.26,0,9,245694.69,3,583,1,0,0,4,6,1,2,32,100,42,58,High Risk,2.33,4.0
78,0,33155.88,1,2,2,143169.01,1,1,89867.45,0,601,2,1,1,7,1,1,1,33,50,52,-2,Medium Risk,0.94,2.71
44,7,65831.62,4,3,3,34168.46,1,8,51335.02,2,377,2,2,1,7,4,1,2,89,64,65,-1,Medium Risk,0.97,0.78
80,0,65552.79,3,2,0,81010.41,0,6,96217.27,0,514,3,1,1,10,4,0,0,92,63,47,16,Medium Risk,1.31,1.47
65,1,24841.17,1,0,3,129691.13,2,6,24955.6,1,440,1,0,0,0,9,1,3,52,49,43,6,Medium Risk,1.11,1.0
32,1,88836.22,4,3,2,149531.98,3,4,48190.07,2,846,0,1,1,7,10,0,2,79,35,92,-57,Low Risk,0.38,0.54
38,0,19895.77,4,3,1,242155.46,2,9,179750.78,1,664,2,1,1,6,10,0,4,79,59,77,-18,Low Risk,0.76,9.03
76,0,8674.71,2,3,0,29050.12,1,2,29626.96,1,303,1,2,1,3,4,0,2,53,42,43,-1,Medium Risk,0.95,3.41
53,1,39084.83,3,2,2,2158.64,0,10,102790.95,1,475,2,1,0,4,8,0,3,20,100,34,66,High Risk,2.86,2.63
31,7,53002.3,1,3,2,227002.11,3,6,236733.61,2,666,1,1,0,1,10,0,3,13,83,63,20,Medium Risk,1.3,4.47
82,0,97381.97,4,0,3,44673.32,3,9,135348.57,2,648,2,0,1,1,1,0,2,68,56,58,-2,Medium Risk,0.95,1.39
67,5,79815.98,2,3,3,248230.36,1,5,249048.66,3,417,0,2,0,4,8,1,0,58,89,59,30,High Risk,1.48,3.12
38,1,243013.3,1,3,3,62309.69,0,1,111864.57,3,814,3,0,0,5,3,1,0,57,66,79,-13,Low Risk,0.82,0.46
45,7,118804.65,4,0,2,184328.85,3,2,56560.57,2,466,3,1,1,1,3,0,1,27,60,65,-5,Medium Risk,0.91,0.48
65,0,166761.76,1,0,3,163263.95,0,10,149013.31,2,503,2,2,0,9,2,1,2,34,86,62,24,High Risk,1.37,0.89
42,1,145599.82,4,0,0,150869.75,1,10,163597.09,3,491,1,0,0,9,7,0,3,69,85,63,22,High Risk,1.33,1.12
80,1,129216.89,1,0,2,141012.41,0,3,126268.63,2,817,1,1,1,1,10,0,3,95,70,71,-1,Medium Risk,0.97,0.98
35,1,134800.84,3,1,2,174898.26,0,5,50971.25,2,313,3,2,1,0,2,1,2,75,70,63,7,Medium Risk,1.09,0.38
69,0,166933.07,1,3,0,102225.44,2,3,122359.02,2,526,3,2,0,6,6,1,0,78,44,75,-31,Low Risk,0.58,0.73
70,1,581.67,1,0,0,99247.37,3,2,53464.31,3,695,2,0,1,3,7,0,4,67,29,54,-25,Low Risk,0.53,91.76
47,3,59845.61,1,0,1,125597.8,1,1,186092.84,2,800,0,2,0,0,5,0,0,92,85,61,24,High Risk,1.37,3.11
28,1,161588.26,2,0,3,214936.19,3,1,55929.78,2,336,0,2,0,7,7,0,4,87,78,69,9,Medium Risk,1.11,0.35
66,0,220489.95,3,2,1,77111.74,2,5,224627.24,0,519,3,2,1,6,4,1,3,13,57,81,-24,Low Risk,0.7,1.02
68,1,205139.79,3,0,0,13476.58,2,2,130150.78,0,307,2,0,1,8,9,0,1,15,53,65,-12,Low Risk,0.8,0.63
83,0,6249.84,4,0,1,10218.67,3,9,173229.53,2,589,1,0,1,5,5,0,4,34,63,48,15,Medium Risk,1.29,27.71
37,1,165552.98,1,3,0,234994.85,1,6,249015.6,3,328,0,2,1,3,9,1,3,30,73,68,5,Medium Risk,1.06,1.5
45,1,17361.52,3,0,3,2354.55,0,9,114498.9,1,535,0,1,0,6,6,0,0,71,100,26,74,High Risk,3.7,6.59
46,0,246725.21,4,0,3,67843.47,0,10,200685.06,3,622,2,0,0,10,3,0,4,41,100,70,30,High Risk,1.41,0.81
80,1,62596.93,2,2,3,151233.97,0,5,52243.59,3,388,2,2,1,7,3,0,1,4,75,56,19,Medium Risk,1.32,0.83
36,0,56457.73,2,3,1,107171.78,1,3,222995.47,1,513,2,1,0,10,2,0,4,96,81,59,22,High Risk,1.35,3.95
50,0,43491.22,2,0,2,245577.01,3,8,23702.95,1,330,3,0,1,2,5,0,0,9,57,47,10,Medium Risk,1.19,0.54
23,0,243984.85,4,1,3,200319.0,2,3,2437.7,0,433,1,0,0,2,7,0,3,1,66,71,-5,Medium Risk,0.92,0.01
36,1,79397.93,1,3,3,45791.82,1,8,23344.35,2,781,1,1,0,0,10,1,4,88,48,67,-19,Low Risk,0.71,0.29
60,0,59236.84,1,0,3,197536.5,1,9,69226.82,1,467,3,2,1,5,1,1,3,8,63,56,7,Medium Risk,1.11,1.17
85,0,111531.62,3,0,1,145195.07,1,6,73100.13,2,537,1,2,0,6,4,1,1,8,58,65,-7,Medium Risk,0.88,0.66
77,1,74002.03,3,2,2,96389.11,1,9,187951.29,0,447,2,1,0,4,8,0,2,57,94,51,43,High Risk,1.81,2.54
85,0,85605.93,2,3,1,105038.98,1,6,119911.5,1,725,2,2,1,2,2,1,0,69,46,73,-27,Low Risk,0.62,1.4
73,1,169003.4,1,0,0,42288.13,2,8,101254.54,2,665,3,2,1,1,6,1,4,56,42,78,-36,Low Risk,0.53,0.6
51,1,201737.12,3,2,3,85558.76,3,6,150111.16,3,365,3,2,1,10,9,1,2,59,65,85,-20,Low Risk,0.76,0.74
82,0,219088.73,4,3,3,10363.0,0,1,21260.57,0,313,1,0,1,2,5,0,2,93,71,60,11,Medium Risk,1.16,0.1
24,1,9536.95,4,2,0,118487.76,0,10,31494.38,0,679,1,0,1,3,8,1,4,77,69,46,23,High Risk,1.47,3.3
65,0,221801.73,4,2,3,104464.41,3,10,172228.21,1,800,2,2,0,7,0,1,1,53,57,100,-43,Low Risk,0.56,0.78
52,1,128790.11,2,2,2,79280.35,0,10,199045.39,0,654,3,1,1,1,3,0,2,65,87,54,33,High Risk,1.58,1.55
69,0,152278.24,3,0,2,157265.03,0,4,14676.84,1,792,1,1,0,6,9,1,1,10,58,87,-29,Low Risk,0.66,0.1
51,0,249707.41,2,2,3,109134.77,1,6,216960.19,0,335,0,0,0,9,6,0,4,29,100,60,40,High Risk,1.64,0.87
20,1,169152.15,4,2,1,205602.58,0,5,175624.59,3,849,0,2,0,5,6,0,1,37,99,85,14,Medium Risk,1.15,1.04
31,4,145073.3,3,2,0,157549.13,1,3,181996.67,1,722,3,2,0,4,3,1,3,62,70,74,-4,Medium Risk,0.93,1.25
50,3,32163.8,1,0,3,65653.42,0,1,26964.23,2,588,3,0,0,2,2,1,2,59,77,32,45,High Risk,2.33,0.84
23,0,15876.56,2,3,0,178501.67,1,4,176500.12,0,407,0,0,0,1,2,1,4,63,84,34,50,High Risk,2.4,11.12
43,0,88760.17,3,2,2,70156.31,1,2,179078.42,3,397,0,0,1,7,1,1,4,32,81,51,30,High Risk,1.56,2.02
80,0,121937.48,1,1,1,113720.66,0,3,190469.43,2,330,1,1,0,10,7,1,4,43,90,54,36,High Risk,1.64,1.56
46,1,245679.31,4,3,1,151778.46,3,1,92325.64,3,639,1,2,1,1,2,1,4,40,35,90,-55,Low Risk,0.38,0.38
53,1,222693.39,1,3,1,168025.64,0,6,67820.61,1,705,3,0,0,6,10,0,3,80,68,83,-15,Low Risk,0.81,0.3
84,1,134385.08,3,0,2,126273.53,0,4,139352.81,3,356,0,0,1,9,3,0,3,30,83,58,25,High Risk,1.41,1.04
34,0,16153.8,3,2,3,183501.86,3,7,43802.59,3,420,1,1,1,9,10,0,3,95,59,56,3,Medium Risk,1.04,2.71
45,1,79713.81,1,2,3,153964.9,2,3,56877.28,3,788,2,1,1,5,0,0,0,67,35,72,-37,Low Risk,0.48,0.71
20,7,153137.07,2,2,2,147725.05,0,8,69485.53,3,793,1,1,0,1,8,1,0,13,100,64,36,High Risk,1.54,0.45
21,1,88135.61,1,1,2,230740.66,0,10,234025.96,0,373,1,1,1,8,8,0,3,1,100,39,61,High Risk,2.5,2.66
54,1,222554.8,1,0,0,225364.15,2,5,207522.43,2,718,2,2,0,2,5,1,3,86,48,87,-39,Low Risk,0.55,0.93
65,7,226700.84,1,2,2,113004.32,3,8,204265.43,3,321,3,1,0,10,10,0,3,23,99,78,21,High Risk,1.25,0.9
36,0,217016.11,1,3,3,81629.35,0,3,230689.77,1,445,3,0,1,0,4,0,0,7,93,47,46,High Risk,1.94,1.06
26,1,147570.36,4,0,1,243720.65,1,6,68858.64,3,340,2,0,0,2,7,0,0,62,86,56,30,High Risk,1.51,0.47
31,1,236573.54,1,0,0,29336.91,1,1,184160.53,3,514,0,2,0,2,5,1,3,10,80,50,30,High Risk,1.57,0.78
19,0,12387.03,4,3,1,113348.09,3,1,133872.0,1,735,0,1,1,6,1,0,2,34,59,68,-9,Medium Risk,0.86,10.81
52,7,14524.97,4,3,2,49612.45,1,2,98239.23,3,563,3,0,0,1,6,0,2,87,73,48,25,High Risk,1.49,6.76
65,7,185560.21,2,0,0,149252.49,3,3,135713.07,1,775,0,0,1,5,0,0,4,83,38,81,-43,Low Risk,0.46,0.73
85,0,142653.88,3,0,0,86790.12,2,9,94124.03,3,547,2,0,1,1,5,0,1,3,47,62,-15,Low Risk,0.75,0.66
43,0,100508.81,2,0,1,175041.87,1,10,184094.49,2,839,2,2,0,4,1,0,4,48,77,83,-6,Medium Risk,0.92,1.83
36,1,21431.11,3,0,0,137950.36,2,2,53183.9,3,427,3,0,1,4,6,0,0,4,44,50,-6,Medium Risk,0.86,2.48
70,0,55526.42,4,0,3,100151.78,0,6,128925.9,3,480,2,1,1,8,0,0,3,91,79,62,17,Medium Risk,1.25,2.32
39,1,71604.63,2,0,1,158708.37,1,5,90428.32,1,310,3,2,0,2,3,0,0,58,77,46,31,High Risk,1.64,1.26
